PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
C	Moucek, R; Jezek, P; Papez, V		Traver, V; Fred, A; Filipe, J; Gamboa, H		Moucek, Roman; Jezek, Petr; Papez, Vaclav			SEMANTIC WEB TECHNOLOGIES IN EEG/ERP DOMAIN	HEALTHINF 2011: PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON HEALTH INFORMATICS			English	Proceedings Paper	4th International Conference on Health Informatics (HEALTHINF 2011)	JAN 26-29, 2011	Rome, ITALY	Inst Syst & Technol Informat, Control & Comm, IEEE, Engn Med & Biol Soc, IEEE, Portugal EMBS Chapter, European Soc Engn & Med, Biomed Engn Soc		Semantic web; RDF; OWL; Relational database; Automated transformation; Electroencephalography; Event-related potentials; EEG/ERP portal; Jena; D2RQ; OWL API		The paper shortly describes EEG/ERP domain and the system for storage and management of data and metadata from EEG/ERP experiments. The system has been developed using common technologies and data structures (object oriented code, relational database). A registration of the system as a recognized data source requires representation of its data and metadata by semantic web resources. A short overview of differences between common data structures and semantic web representations is given and possible approaches to automated transformation of data and metadata from common data structures are mentioned. The existing semantic web frameworks and tools, widely tested for our purposes, are listed. Finally, the integration of selected tools and the software solution for automated transformation from the relational database to a semantic web representation is described.	[Moucek, Roman; Jezek, Petr; Papez, Vaclav] Univ W Bohemia, Dept Comp Sci & Engn, Plzen 30614, Czech Republic		Moucek, R (corresponding author), Univ W Bohemia, Dept Comp Sci & Engn, Univ 8, Plzen 30614, Czech Republic.	moucek@kiv.zcu.cz; jezekp@kiv.zcu.cz; vpapez@kiv.zcu.cz	Jezek, Petr/B-9264-2012; Mouček, Roman/C-6853-2018	Jezek, Petr/0000-0002-2720-9395; Papez, Vaclav/0000-0002-2123-7993					2	1	1	0	1	SCITEPRESS	SETUBAL	AV D MANUELL, 27A 2 ESQ, SETUBAL, 2910-595, PORTUGAL			978-989-8425-34-8				2011							618	621						4	Medical Informatics	Conference Proceedings Citation Index - Science (CPCI-S)	Medical Informatics	BYL00					2022-08-02	WOS:000299184900104
J	Howell, T; Conduit, R; Toukhsati, S; Bennett, P				Howell, Tiffani; Conduit, Russell; Toukhsati, Samia; Bennett, Pauleen			Development of a minimally-invasive protocol for recording mismatch negativity (MMN) in the dog (Canis familiaris) using electroencephalography (EEG)	JOURNAL OF NEUROSCIENCE METHODS			English	Article						Dog; Cognitive processing; MMN; Electroencephalography; Event-related potential	MEMORY	Mismatch negativity (MMN), observed in event-related potentials (ERPs), constitutes a measurable change in electrophysiological brain activity occurring after exposure to a novel stimulus. In humans, MMN is considered to be related to stimulus discrimination at the cortical level. ERP recording in dogs may present an opportunity to increase understanding of cognitive processes without reliance on observable behaviour, which may be confounded by motivation or training. Preliminary data are presented suggesting the existence of MMN, recorded using a minimally-invasive procedure equivalent to that used in humans, in unrestrained, unanaesthetised dogs. This is the first example of this ERP component in dogs and the method has substantial utility for future research exploring auditory, olfactory, and visual discrimination tasks, development, and breed differences. (C) 2011 Elsevier B.V. All rights reserved.	[Howell, Tiffani] Monash Univ, Sch Psychol & Psychiat, Anthrozool Res Grp, Anim Welf Sci Ctr, Clayton, Vic 3800, Australia; [Bennett, Pauleen] La Trobe Univ, Anthrozool Res Grp, Sch Psychol Sci, Bendigo, Vic 3552, Australia		Howell, T (corresponding author), Monash Univ, Sch Psychol & Psychiat, Anthrozool Res Grp, Anim Welf Sci Ctr, Bldg 17,Wellington Rd, Clayton, Vic 3800, Australia.	tiffani.howell@monash.edu	Toukhsati, Samia R/A-9182-2017; Howell, Tiffani/I-8151-2019; Bennett, Pauleen/C-2138-2016	Toukhsati, Samia R/0000-0002-2937-0895; Howell, Tiffani/0000-0002-4932-5792; Bennett, Pauleen/0000-0001-5864-4464; Conduit, Russell/0000-0001-9356-6844					15	11	12	1	5	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0165-0270			J NEUROSCI METH	J. Neurosci. Methods	OCT 15	2011	201	2					377	380		10.1016/j.jneumeth.2011.08.005	http://dx.doi.org/10.1016/j.jneumeth.2011.08.005			4	Biochemical Research Methods; Neurosciences	Science Citation Index Expanded (SCI-EXPANDED)	Biochemistry & Molecular Biology; Neurosciences & Neurology	834XX	21871495				2022-08-02	WOS:000295998900014
C	Orhan, U; Erdogmus, D; Roark, B; Purwar, S; Hild, KE; Oken, B; Nezamfar, H; Fried-Oken, M			IEEE	Orhan, Umut; Erdogmus, Deniz; Roark, Brian; Purwar, Shalini; Hild, Kenneth E., II; Oken, Barry; Nezamfar, Hooman; Fried-Oken, Melanie			Fusion with Language Models Improves Spelling Accuracy for ERP-based Brain Computer Interface Spellers	2011 ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY (EMBC)	IEEE Engineering in Medicine and Biology Society Conference Proceedings		English	Proceedings Paper	33rd Annual International Conference of the IEEE Engineering-in-Medicine-and-Biology-Society (EMBS)	AUG 30-SEP 03, 2011	Boston, MA	IEEE, Engn Med & Biol Soc (EMBS)		Brain computer interfaces; Bayesian fusion; Language model; Event related potential		Event related potentials (ERP) corresponding to a stimulus in electroencephalography (EEG) can be used to detect the intent of a person for brain computer interfaces (BCI). This paradigm is widely utilized to build letter-by-letter text input systems using BCI. Nevertheless using a BCI-typewriter depending only on EEG responses will not be sufficiently accurate for single-trial operation in general, and existing systems utilize many-trial schemes to achieve accuracy at the cost of speed. Hence incorporation of a language model based prior or additional evidence is vital to improve accuracy and speed. In this paper, we study the effects of Bayesian fusion of an n-gram language model with a regularized discriminant analysis ERP detector for EEG-based BCIs. The letter classification accuracies are rigorously evaluated for varying language model orders as well as number of ERP-inducing trials. The results demonstrate that the language models contribute significantly to letter classification accuracy. Specifically, we find that a BCI-speller supported by a 4-gram language model may achieve the same performance using 3-trial ERP classification for the initial letters of the words and using single trial ERP classification for the subsequent ones. Overall, fusion of evidence from EEG and language models yields a significant opportunity to increase the word rate of a BCI based typing system.	[Orhan, Umut; Erdogmus, Deniz; Purwar, Shalini; Nezamfar, Hooman] Northeastern Univ, Cognit Syst Lab, Boston, MA 02115 USA; [Roark, Brian; Hild, Kenneth E., II; Oken, Barry; Fried-Oken, Melanie] Oregon Hlth & Sci Univ, Portland, OR 97201 USA		Orhan, U (corresponding author), Northeastern Univ, Cognit Syst Lab, Boston, MA 02115 USA.		Erdogmus, Deniz/A-8170-2009		NSF [ECCS0929576, ECCS0934506, IIS0934509, IIS0914808, BCS1027724]; NIH [1R01DC009834-01]; NATIONAL INSTITUTE ON DEAFNESS AND OTHER COMMUNICATION DISORDERS [R01DC009834] Funding Source: NIH RePORTER	NSF(National Science Foundation (NSF)); NIH(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USA); NATIONAL INSTITUTE ON DEAFNESS AND OTHER COMMUNICATION DISORDERS(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH National Institute on Deafness & Other Communication Disorders (NIDCD))	This work is supported by NSF under grants ECCS0929576, ECCS0934506, IIS0934509, IIS0914808, BCS1027724 and by NIH under grant 1R01DC009834-01		11	26	26	0	2	IEEE	NEW YORK	345 E 47TH ST, NEW YORK, NY 10017 USA	1557-170X	1558-4615	978-1-4244-4122-8	IEEE ENG MED BIO			2011							5774	5777						4	Engineering, Biomedical; Engineering, Electrical & Electronic	Conference Proceedings Citation Index - Science (CPCI-S)	Engineering	BYH52	22255652	Green Accepted			2022-08-02	WOS:000298810004175
C	Lan, T; Erdogmus, D; Black, L; Van Santen, J			IEEE	Lan, Tian; Erdogmus, Deniz; Black, Lois; Van Santen, Jan			A Comparison of Different Dimensionality Reduction and Feature Selection Methods for Single Trial ERP Detection	2010 ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY (EMBC)	IEEE Engineering in Medicine and Biology Society Conference Proceedings		English	Proceedings Paper	32nd Annual International Conference of the IEEE Engineering-in-Medicine-and-Biology-Society (EMBC 10)	AUG 30-SEP 04, 2010	Buenos Aires, ARGENTINA	IEEE Engn Med & Biol Soc (EMBS)				Dimensionality reduction and feature selection is an important aspect of electroencephalography based event related potential detection systems such as brain computer interfaces. In our study, a predefined sequence of letters was presented to subjects in a Rapid Serial Visual Presentation (RSVP) paradigm. EEG data were collected and analyzed offline. A linear discriminant analysis (LDA) classifier was designed as the ERP (Event Related Potential) detector for its simplicity. Different dimensionality reduction and feature selection methods were applied and compared in a greedy wrapper framework. Experimental results showed that PCA with the first 10 principal components for each channel performed best and could be used in both online and offline systems.	[Lan, Tian; Black, Lois; Van Santen, Jan] Oregon Hlth & Sci Univ, Dept Sci & Engn, Beaverton, OR USA; [Erdogmus, Deniz] Northeastern Univ, Dept Elect & Comp Engn, Boston, MA 02115 USA		Lan, T (corresponding author), Oregon Hlth & Sci Univ, Dept Sci & Engn, Beaverton, OR USA.		Erdogmus, Deniz/A-8170-2009; van Santen, Jan/K-2310-2017	van Santen, Jan/0000-0003-3245-5301	Nancy Lurie Marks Family Foundation; National Science Foundation [IIS-0914808, IIS-0934509]; National Institutes of Health [1R01-DC009834-01]; NATIONAL INSTITUTE ON DEAFNESS AND OTHER COMMUNICATION DISORDERS [R01DC009834] Funding Source: NIH RePORTER	Nancy Lurie Marks Family Foundation; National Science Foundation(National Science Foundation (NSF)); National Institutes of Health(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USA); NATIONAL INSTITUTE ON DEAFNESS AND OTHER COMMUNICATION DISORDERS(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH National Institute on Deafness & Other Communication Disorders (NIDCD))	The research reported in this paper was supported partially by the Nancy Lurie Marks Family Foundation, National Science Foundation (grants IIS-0914808, IIS-0934509), and the National Institutes of Health (grant 1R01-DC009834-01)		4	7	7	0	1	IEEE	NEW YORK	345 E 47TH ST, NEW YORK, NY 10017 USA	1557-170X		978-1-4244-4124-2	IEEE ENG MED BIO			2010							6329	6332		10.1109/IEMBS.2010.5627642	http://dx.doi.org/10.1109/IEMBS.2010.5627642			4	Engineering, Biomedical; Engineering, Electrical & Electronic	Conference Proceedings Citation Index - Science (CPCI-S)	Engineering	BTS36	21097171	Green Accepted			2022-08-02	WOS:000287964006182
J	Choueiry, J; Parks, A; El Marg, N; Impey, D; Fisher, D; Knott, V				Choueiry, Joelle; Parks, Andrea; El Marg, Nicole; Impey, Danielle; Fisher, Derek; Knott, Verner			SENSORY GATING IMPAIRMENT IN CANNABIS USERS AND ITS ALTERATION WITH ACUTE NICOTINE: A BRAIN EVENT-RELATED POTENTIAL (ERP) STUDY	PSYCHOPHYSIOLOGY			English	Meeting Abstract	51st Annual Meeting of the Society-of-Psychophysiological-Research	SEP 14-18, 2011	Boston, MA	Soc Psychophysiol Res		EEG/ERP; schizophrenia; cannabis use			[Choueiry, Joelle; Knott, Verner] Univ Ottawa, Mental Hlth Res Inst, Ottawa, ON K1N 6N5, Canada; [Fisher, Derek] Carleton Univ, Ottawa, ON K1S 5B6, Canada				Fisher, Derek J./H-2297-2013	Fisher, Derek J./0000-0003-2366-8225					0	0	0	0	2	WILEY-BLACKWELL	MALDEN	COMMERCE PLACE, 350 MAIN ST, MALDEN 02148, MA USA	0048-5772			PSYCHOPHYSIOLOGY	Psychophysiology	SEP	2011	48			1	SI		S54	S54						1	Psychology, Biological; Neurosciences; Physiology; Psychology; Psychology, Experimental	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI); Conference Proceedings Citation Index - Science (CPCI-S)	Psychology; Neurosciences & Neurology; Physiology	800TE					2022-08-02	WOS:000293389200302
J	Ferrey, AE; Rutherford, HJV; Crowley, MJ; Fenske, MJ; Mayes, LC				Ferrey, Anne E.; Rutherford, Helena J. V.; Crowley, Michael J.; Fenske, Mark J.; Mayes, Linda C.			INHIBITORY DEVALUATION IN ADOLESCENCE: A BEHAVIORAL AND EVENT-RELATED POTENTIAL EXPERIMENT	PSYCHOPHYSIOLOGY			English	Meeting Abstract	51st Annual Meeting of the Society-of-Psychophysiological-Research	SEP 14-18, 2011	Boston, MA	Soc Psychophysiol Res		inhibition; adolescence; EEG/ERP			[Ferrey, Anne E.; Fenske, Mark J.] Univ Guelph, Guelph, ON N1G 2W1, Canada; [Rutherford, Helena J. V.; Crowley, Michael J.; Mayes, Linda C.] Yale Univ, New Haven, CT 06520 USA										0	0	0	0	3	WILEY-BLACKWELL	MALDEN	COMMERCE PLACE, 350 MAIN ST, MALDEN 02148, MA USA	0048-5772			PSYCHOPHYSIOLOGY	Psychophysiology	SEP	2011	48			1	SI		S35	S35						1	Psychology, Biological; Neurosciences; Physiology; Psychology; Psychology, Experimental	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI); Conference Proceedings Citation Index - Science (CPCI-S)	Psychology; Neurosciences & Neurology; Physiology	800TE					2022-08-02	WOS:000293389200196
B	Ritter, P; Becker, R; Freyer, F; Villringer, A		Mulert, C; Lemieux, L		Ritter, Petra; Becker, Robert; Freyer, Frank; Villringer, Arno			EEG Quality: The Image Acquisition Artefact	EEG-FMRI: PHYSIOLOGICAL BASIS, TECHNIQUE AND APPLICATIONS			English	Article; Book Chapter							TRIGGERED FUNCTIONAL MRI; EVENT-RELATED POTENTIALS; BOLD SIGNAL; FMRI; REMOVAL; ELECTROENCEPHALOGRAPHY; LOCALIZATION; RESTORATION; ALGORITHMS; ACTIVATION		[Ritter, Petra; Becker, Robert; Freyer, Frank] Charite Univ Med Berlin, Dept Neurol, D-10117 Berlin, Germany; [Villringer, Arno] Berlin NeuroImaging Ctr, Berlin, Germany; [Villringer, Arno] Max Planck Inst Human Cognit & Brain Sci, Dept Cognit Neurol, D-04103 Leipzig, Germany		Ritter, P (corresponding author), Charite Univ Med Berlin, Dept Neurol, Charitepl 1, D-10117 Berlin, Germany.	Petra.ritter@charite.de		Villringer, Arno/0000-0003-2604-2404					49	19	19	0	0	SPRINGER-VERLAG BERLIN	BERLIN	HEIDELBERGER PLATZ 3, D-14197 BERLIN, GERMANY			978-3-540-87918-3				2010							153	171		10.1007/978-3-540-87919-0_9	http://dx.doi.org/10.1007/978-3-540-87919-0_9	10.1007/978-3-540-87919-0		19	Neurosciences; Psychiatry	Book Citation Index – Science (BKCI-S)	Neurosciences & Neurology; Psychiatry	BML87					2022-08-02	WOS:000272754600009
J	Schaefer, RS; Farquhar, J; Blokland, Y; Sadakata, M; Desain, P				Schaefer, Rebecca S.; Farquhar, Jason; Blokland, Yvonne; Sadakata, Makiko; Desain, Peter			Name that tune: Decoding music from the listening brain	NEUROIMAGE			English	Article						Music perception; Electroencephalography; Single trial classification	WAVE RECOGNITION; AUDITORY-CORTEX; PERCEPTION; EEG	In the current study we use electroencephalography (EEG) to detect heard music from the brain signal, hypothesizing that the time structure in music makes it especially suitable for decoding perception from EEG signals. While excluding music with vocals, we classified the perception of seven different musical fragments of about three seconds, both individually and cross-participants, using only time domain information (the event-related potential, ERP). The best individual results are 70% correct in a seven-class problem while using single trials, and when using multiple trials we achieve 100% correct after six presentations of the stimulus. When classifying across participants, a maximum rate of 53% was reached, supporting a general representation of each musical fragment over participants. While for some music stimuli the amplitude envelope correlated well with the ERP, this was not true for all stimuli. Aspects of the stimulus that may contribute to the differences between the EEG responses to the pieces of music are discussed. (C) 2010 Elsevier Inc. All rights reserved.	[Schaefer, Rebecca S.; Farquhar, Jason; Sadakata, Makiko; Desain, Peter] Radboud Univ Nijmegen, Donders Inst Brain Cognit & Behav, Ctr Cognit, NL-6525 HE Nijmegen, Netherlands; [Blokland, Yvonne] Univ Utrecht, NL-3584 CS Utrecht, Netherlands		Schaefer, RS (corresponding author), Radboud Univ Nijmegen, Donders Inst Brain Cognit & Behav, Ctr Cognit, Montessorilaan 3, NL-6525 HE Nijmegen, Netherlands.	r.schaefer@donders.ru.nl	Schaefer, Rebecca S/J-3528-2012; Sadakata, Makiko/J-4753-2012; Desain, Peter/D-1267-2012; Farquhar, Jason/D-2285-2010	Schaefer, Rebecca S/0000-0002-8859-3730; Farquhar, Jason/0000-0002-8560-0712; Sadakata, Makiko/0000-0002-3931-0642	Netherlands Ministry of Economic Affairs; Netherlands Ministry of Education, Culture and Science and the Technologiestichting STW	Netherlands Ministry of Economic Affairs(Ministry of Economic Affairs, Netherlands); Netherlands Ministry of Education, Culture and Science and the Technologiestichting STW	The authors gratefully acknowledge the support of the BrainGain Smart Mix Programme of the Netherlands Ministry of Economic Affairs and the Netherlands Ministry of Education, Culture and Science and the Technologiestichting STW.		34	40	40	0	21	ACADEMIC PRESS INC ELSEVIER SCIENCE	SAN DIEGO	525 B ST, STE 1900, SAN DIEGO, CA 92101-4495 USA	1053-8119	1095-9572		NEUROIMAGE	Neuroimage	MAY 15	2011	56	2			SI		843	849		10.1016/j.neuroimage.2010.05.084	http://dx.doi.org/10.1016/j.neuroimage.2010.05.084			7	Neurosciences; Neuroimaging; Radiology, Nuclear Medicine & Medical Imaging	Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology; Radiology, Nuclear Medicine & Medical Imaging	757JS	20541612	Green Published			2022-08-02	WOS:000290081900043
J	Zhang, HR; Tang, Z				Zhang, Huiran; Tang, Zheng			To judge what color the subject watched by color effect on brain activity	INTERNATIONAL JOURNAL OF COMPUTER SCIENCE AND NETWORK SECURITY			English	Article						color stimulus; alpha brainwave; beta brainwave; event-related potential (ERP); electroencephalogram (EEG)		Moods are known to be changed by color. In order to observe the activity of the brain with the color stimulus, the event-related potential (ERP) and electroencephalogram (EEG) images are used to be analyzed. The ERP and EEG of alpha brainwave could be considered whether the person is under relaxation. In the other hand, the beta brainwave means the people represent arousal. In this paper, based on experiment data, we analyze the brain responses which come from color stimuli. The result gives us a measure to estimate the color stimulus.	[Zhang, Huiran; Tang, Zheng] Univ Toyama, Grad Sch Innovat Life Sci, Toyama 9308555, Japan		Zhang, HR (corresponding author), Univ Toyama, Grad Sch Innovat Life Sci, Toyama 9308555, Japan.								14	9	10	0	0	INT JOURNAL COMPUTER SCIENCE & NETWORK SECURITY-IJCSNS	SEOUL	DAE-SANG OFFICE 301, SANGDO 5 DONG 509-1, SEOUL, 00000, SOUTH KOREA	1738-7906			INT J COMPUT SCI NET	Int. J. Comput. Sci. Netw. Secur.	FEB 28	2011	11	2					80	83						4	Computer Science, Information Systems	Emerging Sources Citation Index (ESCI)	Computer Science	V1X2Y					2022-08-02	WOS:000217319100012
J	Iosifescu, DV				Iosifescu, Dan Vlad			Electroencephalography-Derived Biomarkers of Antidepressant Response	HARVARD REVIEW OF PSYCHIATRY			English	Review						antidepressant; EEG source localization; electroencephalography; event-related potentials; major depressive disorder; predictor; quantitative electroencephalography; response	EVENT-RELATED POTENTIALS; STAR-ASTERISK-D; ANTERIOR CINGULATE CORTEX; MAJOR DEPRESSIVE DISORDER; LOUDNESS DEPENDENCE; CLINICAL-RESPONSE; NORADRENERGIC ANTIDEPRESSANTS; PERCEPTUAL ASYMMETRY; INTENSITY DEPENDENCE; ELECTRICAL-ACTIVITY	Recent meta-analyses point to the relatively low efficacy of commonly used antidepressant medications. Selecting the most effective medications for depressed subjects having failed previous treatments is especially difficult. There is a clear need for objective biomarkers that could assist and optimize such treatment selection. We will review here a growing body of evidence suggesting that several electroencephalography (EEG)-based methods may be useful for predicting antidepressant response and eventually for guiding clinical treatment decisions. While most of these methods are based on resting-state EEGs (e. g., alpha-and theta-band EEG abnormalities, the combined Antidepressant Response Index (ATR), cordance, referenced EEG), others include EEG source localization and evoked potentials. The limitations of these technologies and the potential clinical uses will also be outlined. (HARV REV PSYCHIATRY 2011;19:144-154.)	[Iosifescu, Dan Vlad] Harvard Univ, Dept Psychiat, Mt Sinai Sch Med, Sch Med, New York, NY 10029 USA; [Iosifescu, Dan Vlad] Harvard Univ, Dept Neurosci, Mt Sinai Sch Med, Sch Med, New York, NY 10029 USA; [Iosifescu, Dan Vlad] Massachusetts Gen Hosp, Dept Psychiat, Boston, MA 02114 USA		Iosifescu, DV (corresponding author), Harvard Univ, Dept Psychiat, Mt Sinai Sch Med, Sch Med, 1 Gustave L Levy Pl,Box 1230, New York, NY 10029 USA.	dan.iosifescu@mssm.edu	Iosifescu, Dan Vlad/L-3305-2019	Iosifescu, Dan Vlad/0000-0002-2512-2835					65	58	69	1	13	LIPPINCOTT WILLIAMS & WILKINS	PHILADELPHIA	TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, PA 19103 USA	1067-3229	1465-7309		HARVARD REV PSYCHIAT	Harv. Rev. Psychiatr.	MAY-JUN	2011	19	3			SI		144	154		10.3109/10673229.2011.586549	http://dx.doi.org/10.3109/10673229.2011.586549			11	Psychiatry	Social Science Citation Index (SSCI)	Psychiatry	771MJ	21631160				2022-08-02	WOS:000291162300005
