PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Biau, E; Torralba, M; Fuentemilla, L; Balaguer, RD; Soto-Faraco, S				Biau, Emmanuel; Torralba, Mireia; Fuentemilla, Lluis; Balaguer, Ruth de Diego; Soto-Faraco, Salvador			Speaker's hand gestures modulate speech perception through phase resetting of ongoing neural oscillations	CORTEX			English	Article						Beats; Audiovisual speech; Low frequency oscillations; EEG	NEURONAL OSCILLATIONS; ALPHA; EEG; INTEGRATION; SYNCHRONY; DYNAMICS; RHYTHMS	Speakers often accompany speech with spontaneous beat gestures in natural spoken communication. These gestures are usually aligned with lexical stress and can modulate the saliency of their affiliate words. Here we addressed the consequences of beat gestures on the neural correlates of speech perception. Previous studies have highlighted the role played by theta oscillations in temporal prediction of speech. We hypothesized that the sight of beat gestures may influence ongoing low-frequency neural oscillations around the onset of the corresponding words. Electroencephalographic (EEG) recordings were acquired while participants watched a continuous, naturally recorded discourse. The phase-locking value (PLV) at word onset was calculated from the EEG from pairs of identical words that had been pronounced with and without a concurrent beat gesture in the discourse. We observed an increase in PLV in the 5-6 Hz theta range as well as a desynchronization in the 8-10 Hz alpha band around the onset of words preceded by a beat gesture. These findings suggest that beats help tune low-frequency oscillatory activity at relevant moments during natural speech perception, providing a new insight of how speech and paralinguistic information are integrated. (C) 2015 Elsevier Ltd. All rights reserved.	[Biau, Emmanuel; Torralba, Mireia; Soto-Faraco, Salvador] Univ Pompeu Fabra, Ctr Brain & Cognit, Multisensory Res Grp, Barcelona, Spain; [Soto-Faraco, Salvador] ICREA, Barcelona, Spain; [Fuentemilla, Lluis; Balaguer, Ruth de Diego] Univ Barcelona, Dept Basic Psychol, Barcelona, Spain; [Fuentemilla, Lluis; Balaguer, Ruth de Diego] Bellvitge Res Biomed Inst IDIBELL, Cognit & Brain Plast Unit, Barcelona, Spain		Soto-Faraco, S (corresponding author), Univ Pompeu Fabra, Dept Tecnol Informacio & Comunicac, Roc Boronat 138, Barcelona 08018, Spain.	salvador.soto@icrea.cat	de Diego-Balaguer, Ruth/V-2131-2017; Fuentemilla, Lluís/E-3926-2012; Cuello, Mireia Torralba/AAH-5668-2021; SOTO-FARACO, SALVADOR/B-8400-2011	de Diego-Balaguer, Ruth/0000-0002-2357-5195; Fuentemilla, Lluís/0000-0002-5482-7615; SOTO-FARACO, SALVADOR/0000-0002-4799-3762; Torralba Cuello, Mireia/0000-0003-3035-3918; biau, emmanuel/0000-0002-7631-9013	Spanish Ministry of Science and Innovation [PSI2013-42626-P]; AGAUR Generalitat de Catalunya [2014SGR856]; European Research Council [StG-2010 263145]; ICREA Funding Source: Custom	Spanish Ministry of Science and Innovation(Spanish Government); AGAUR Generalitat de Catalunya(Agencia de Gestio D'Ajuts Universitaris de Recerca Agaur (AGAUR)Generalitat de Catalunya); European Research Council(European Research Council (ERC)European Commission); ICREA(ICREA)	This research was supported by the Spanish Ministry of Science and Innovation (PSI2013-42626-P), AGAUR Generalitat de Catalunya (2014SGR856) and, the European Research Council (StG-2010 263145).		47	30	30	1	17	ELSEVIER MASSON, CORPORATION OFFICE	PARIS	65 CAMILLE DESMOULINS CS50083 ISSY-LES-MOULINEAUX, 92442 PARIS, FRANCE	0010-9452	1973-8102		CORTEX	Cortex	JUL	2015	68				SI		76	85		10.1016/j.cortex.2014.11.018	http://dx.doi.org/10.1016/j.cortex.2014.11.018			10	Behavioral Sciences; Neurosciences; Psychology, Experimental	Science Citation Index Expanded (SCI-EXPANDED)	Behavioral Sciences; Neurosciences & Neurology; Psychology	CM5TX	25595613	Green Accepted			2022-08-02	WOS:000357752900007
C	Xiong, YJ; Gao, JF; Yang, Y; Huang, WT			DEStech Publications, Inc	Xiong, Yi-jun; Gao, Jun-feng; Yang, Yong; Huang, Wen-tao			Wavelet Coherence of EEG Signals for Deception Detection	2015 INTERNATIONAL CONFERENCE ON SOFTWARE, MULTIMEDIA AND COMMUNICATION ENGINEERING (SMCE 2015)			English	Proceedings Paper	International Conference on Software, Multimedia and Communication Engineering	SEP 20-21, 2015	HONG KONG			Wavelet coherence; EEG; Deception detection; Functional coupling		In order to investigate how the cognitive processes take place between different brain regions when the deception is going on, wavelet coherence, a synchrony analysis tool, was proposed to quantify synchronization between EEG channels with both temporal and spectral resolution during deception. The wavelet-coherent magnitude spectra provide the information indicating the degree of coherence between two EEG channels on different cortical regions. Sixteen subjects were divided into guilty and innocent groups randomly. They were instructed to make a truthful or deceptive response on the stimuli. EEG recordings on 12 channels were collected. Experimental result shows that there are obvious differences between two groups' wavelet coherence in a specific time-frequency area, suggesting that wavelet coherence is an effective and reliable approach to detect deception.	[Xiong, Yi-jun] Wuhan Donghu Univ, Coll Mech & Elect Engn, Wuhan, Peoples R China; [Gao, Jun-feng] South Cent Univ Nationalities, Key Lab Cognit Sci, Wuhan, Peoples R China; [Yang, Yong] Jiangxi Univ Finance & Econ, Sch Informat Technol, Nanchang, Peoples R China; [Huang, Wen-tao] Zhejiang Ocean Univ, Sch Math Phys & Informat Sci, Zhoushan, Peoples R China		Gao, JF (corresponding author), South Cent Univ Nationalities, Key Lab Cognit Sci, Wuhan, Peoples R China.								13	0	0	0	0	DESTECH PUBLICATIONS, INC	LANCASTER	439 DUKE STREET, LANCASTER, PA 17602-4967 USA			978-1-60595-284-0				2015							78	82						5	Computer Science, Software Engineering; Computer Science, Theory & Methods	Conference Proceedings Citation Index - Science (CPCI-S)	Computer Science	BF2TL					2022-08-02	WOS:000380498500014
J	Xiao, R; Ding, L				Xiao, Ran; Ding, Lei			EEG resolutions in detecting and decoding finger movements from spectral analysis	FRONTIERS IN NEUROSCIENCE			English	Article						spectral features; fine body-part movement; EEG; PCA; BCI	BRAIN-COMPUTER-INTERFACE; HIGH-FREQUENCY OSCILLATIONS; SINGLE-TRIAL EEG; EVENT-RELATED DESYNCHRONIZATION; SENSORIMOTOR CORTEX; MOTOR IMAGERY; BETA RHYTHMS; CLASSIFICATION; ELECTROENCEPHALOGRAM; ALPHA	Mu/beta rhythms are well-studied brain activities that originate from sensorimotor cortices. These rhythms reveal spectral changes in alpha and beta bands induced by movements of different body parts, e.g., hands and limbs, in electroencephalography (EEG) signals. However, less can be revealed in them about movements of different fine body parts that activate adjacent brain regions, such as individual fingers from one hand. Several studies have reported spatial and temporal couplings of rhythmic activities at different frequency bands, suggesting the existence of well-defined spectral structures across multiple frequency bands. In the present study, spectral principal component analysis (PGA) was applied on EEG data, obtained from a finger movement task, to identify cross-frequency spectral structures. Features from identified spectral structures were examined in their spatial patterns, cross-condition pattern changes, detection capability of finger movements from resting, and decoding performance of individual finger movements in comparison to classic mu/beta rhythms. These new features reveal some similar, but more different spatial and spectral patterns as compared with classic mu/beta rhythms. Decoding results further indicate that these new features (91%) can detect finger movements much better than classic mu/beta rhythms (75.6%). More importantly, these new features reveal discriminative information about movements of different fingers (fine body-part movements), which is not available in classic mu/beta rhythms. The capability in decoding fingers (and hand gestures in the future) from EEG will contribute significantly to the development of non-invasive BCI and neuroprosthesis with intuitive and flexible controls.	[Xiao, Ran; Ding, Lei] Univ Oklahoma, Sch Elect & Comp Engn, Norman, OK 73019 USA; [Ding, Lei] Univ Oklahoma, Ctr Biomed Engn, Norman, OK 73019 USA		Ding, L (corresponding author), Univ Oklahoma, 110 W Boyd St,DEH Room 150, Norman, OK 73019 USA.	leiding@ou.edu	Xiao, Ran/AAN-5293-2020	Xiao, Ran/0000-0002-3689-1680	NSF CAREER [ECCS-0955260]; DOT-FAA [10-G-008]; OCAST [HR09-1255]	NSF CAREER(National Science Foundation (NSF)NSF - Office of the Director (OD)); DOT-FAA; OCAST	This work was supported in part by NSF CAREER ECCS-0955260, DOT-FAA 10-G-008, and OCAST HR09-1255.		72	11	11	1	21	FRONTIERS MEDIA SA	LAUSANNE	AVENUE DU TRIBUNAL FEDERAL 34, LAUSANNE, CH-1015, SWITZERLAND		1662-453X		FRONT NEUROSCI-SWITZ	Front. Neurosci.	SEP 1	2015	9								308	10.3389/fnins.2015.00308	http://dx.doi.org/10.3389/fnins.2015.00308			12	Neurosciences	Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology	CS6QD	26388720	Green Published, gold			2022-08-02	WOS:000362204900003
J	Tatum, WO; Dionisio, JB; Vale, FL				Tatum, William O.; Dionisio, Jenna B.; Vale, Fernando L.			Subdural Electrodes in Focal Epilepsy Surgery at a Typical Academic Epilepsy Center	JOURNAL OF CLINICAL NEUROPHYSIOLOGY			English	Article						Epilepsy; Seizures; Invasive; Intracranial; EEG; Subdural	HIGH-FREQUENCY OSCILLATIONS; TEMPORAL-LOBE EPILEPSY; INTRACTABLE EPILEPSY; INTRACRANIAL EEG; SURGICAL-TREATMENT; AMERICAN-ACADEMY; GRID ELECTRODES; 80-500 HZ; DEPTH; ELECTROENCEPHALOGRAPHY	Purpose: To assess the use of subdural intracranial EEG (iEEG) on postoperative outcomes at an epilepsy center. Methods: Ninety-one epilepsy patients underwent iEEG. Array design was compared with noninvasive EEG with over 1 year of outcome. Patient demographics, implanted brain sites, electrodes, contacts/site, and surgical location were correlated with outcome. Fisher exact test and logistics regression were used to evaluate significance (P <= 0.05). Results: Of ninety-one women, 55 (mean age, 32.3 years; range, 11-60) underwent tailored iEEG. Seventy of ninety-one (76.9%) resections (70% temporal) yielded 24/91 (26.4%) seizure free (SF). Strips (57.1%), grids (5.5%), or both (37.4%) for iEEG use was commonly bilateral (58.2%; 65.3% bitemporal) but did not predict outcome (P = NS). A lesion (28/91) did predict a SF outcome (42.9%). The iEEG localized 45.7% of seizures beyond scalp EEG and changed the localization or lateralization in 75.7% of resected patients. Electrode design, localization, lateralization, and site of resection did not correlate with outcome (P = NS). Overall, iEEG use portended a non-SF outcome (P <= 0.0001). Conclusions: The use of iEEG selected 46% additional patients for surgery, yet only 26% became SF. A magnetic resonance imaging lesion predicted a SF or seizure-improved outcome. Although iEEG changed the localization and lateralization of scalp ictal EEG in three quarters of patients, its use was a negative predictor for a favorable outcome. Preoperative counseling should emphasize expectations for seizure reduction in patients requiring iEEG.	[Tatum, William O.] Mayo Clin, Dept Neurol, Jacksonville, FL 32224 USA; [Dionisio, Jenna B.; Vale, Fernando L.] Univ S Florida, Dept Neurosurg, Tampa, FL USA		Tatum, WO (corresponding author), Mayo Clin, Dept Neurol, 4500 San Pablo Rd, Jacksonville, FL 32224 USA.	Tatum.william@mayo.edu							51	4	4	0	2	LIPPINCOTT WILLIAMS & WILKINS	PHILADELPHIA	TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, PA 19103 USA	0736-0258	1537-1603		J CLIN NEUROPHYSIOL	J. Clin. Neurophysiol.	APR	2015	32	2					139	146						8	Clinical Neurology; Neurosciences	Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology	CF1MU	25233247				2022-08-02	WOS:000352310900008
J	Long, X; Arends, JB; Aarts, RM; Haakma, R; Fonseca, P; Rolink, J				Long, Xi; Arends, Johan B.; Aarts, Ronald M.; Haakma, Reinder; Fonseca, Pedro; Rolink, Jerome			Time delay between cardiac and brain activity during sleep transitions	APPLIED PHYSICS LETTERS			English	Article							HEART-RATE-VARIABILITY; POWER SPECTRUM ANALYSIS; FLUCTUATIONS; AROUSAL; HUMANS; STAGE	Human sleep consists of wake, rapid-eye-movement (REM) sleep, and non-REM (NREM) sleep that includes light and deep sleep stages. This work investigated the time delay between changes of cardiac and brain activity for sleep transitions. Here, the brain activity was quantified by electroencephalographic (EEG) mean frequency and the cardiac parameters included heart rate, standard deviation of heartbeat intervals, and their low-and high-frequency spectral powers. Using a cross-correlation analysis, we found that the cardiac variations during wake-sleep and NREM sleep transitions preceded the EEG changes by 1-3 min but this was not the case for REM sleep transitions. These important findings can be further used to predict the onset and ending of some sleep stages in an early manner. (C) 2015 AIP Publishing LLC.	[Long, Xi; Arends, Johan B.; Aarts, Ronald M.; Fonseca, Pedro] Eindhoven Univ Technol, Dept Elect Engn, NL-5600 MB Eindhoven, Netherlands; [Long, Xi; Aarts, Ronald M.; Haakma, Reinder; Fonseca, Pedro] Philips Res, NL-5656 AE Eindhoven, Netherlands; [Arends, Johan B.] Epilepsy Ctr Kempenhaeghe, Dept Clin Neurophysiol, NL-5591 VE Heeze, Netherlands; [Rolink, Jerome] Rhein Westfal Tech Hsch Aachen Univ, Helmholtz Inst Biomed Engn, D-52074 Aachen, Germany		Long, X (corresponding author), Eindhoven Univ Technol, Dept Elect Engn, Postbox 513, NL-5600 MB Eindhoven, Netherlands.	x.long@tue.nl	Long, Xi/AAU-4595-2020	Long, Xi/0000-0001-9505-1270; Fonseca, Pedro/0000-0003-2932-6402; Arends, Johan/0000-0001-6518-6676	Philips Research, The Netherlands	Philips Research, The Netherlands(Netherlands Government)	The authors would like to acknowledge the insightful comments from the anonymous referee(s). This work was supported by Philips Research, The Netherlands.		33	17	17	0	19	AIP Publishing	MELVILLE	1305 WALT WHITMAN RD, STE 300, MELVILLE, NY 11747-4501 USA	0003-6951	1077-3118		APPL PHYS LETT	Appl. Phys. Lett.	APR 6	2015	106	14								10.1063/1.4917221	http://dx.doi.org/10.1063/1.4917221			4	Physics, Applied	Science Citation Index Expanded (SCI-EXPANDED)	Physics	CF8OF		Green Submitted			2022-08-02	WOS:000352820700054
J	Honda, R; Saito, Y; Okumura, A; Abe, S; Saito, T; Nakagawa, E; Sugai, K; Sasaki, M				Honda, Ryoko; Saito, Yoshiaki; Okumura, Akihisa; Abe, Shinpei; Saito, Takashi; Nakagawa, Eiji; Sugai, Kenji; Sasaki, Masayuki			Characterization of ictal slow waves in epileptic spasmsCharacterization of ictal slow waves in epileptic spasms	EPILEPTIC DISORDERS			English	Article						epileptic spasms; high-voltage positive slow waves; scalp electroencephalography	HIGH-FREQUENCY OSCILLATIONS; EEG FAST ACTIVITY; INFANTILE SPASMS; WEST-SYNDROME; ORIGIN; PATHOPHYSIOLOGY; HYPSARRHYTHMIA; CALLOSOTOMY; ACTIVATION	We characterized the clinico-neurophysiological features of epileptic spasms, particularly focusing on high-voltage slow waves during ictal EEG. We studied 22 patients with epileptic spasms recorded during digital video-scalp EEG, including five individuals who still had persistent spasms after callosotomy. We analysed the duration, amplitude, latency to onset of electromyographic bursts, and distribution of the highest positive and negative peaks of slow waves in 352 spasms. High-voltage positive slow waves preceded the identifiable muscle contractions of spasms. The mean duration of these positive waves was 569 +/- 228 m, and the mean latency to electromyographic onset was 182 +/- 127 m. These parameters varied markedly even within a patient. The highest peak of the positive component was distributed in variable regions, which was not consistent with the location of lesions on MRI. The peak of the negative component following the positivity was distributed in the neighbouring or opposite areas of the positive peak distribution. No changes were evident in the pre- or post-surgical distributions of the positive peak, or in the interhemispheric delay between both hemispheres, in individuals with callosotomy. Our data imply that ictal positive slow waves are the most common EEG changes during spasms associated with a massive motor component. Plausible explanations for these widespread positive slow waves include the notion that EEG changes possibly reflect involvement of both cortical and subcortical structures.	[Honda, Ryoko; Saito, Yoshiaki; Saito, Takashi; Nakagawa, Eiji; Sugai, Kenji; Sasaki, Masayuki] Natl Ctr Neurol & Psychiat, Dept Child Neurol, Tokyo, Japan; [Honda, Ryoko] Natl Hosp Org, Dept Pediat, Nagasaki Med Ctr, Nagasaki, Japan; [Saito, Yoshiaki] Tottori Univ, Fac Med, Inst Neurol Sci, Dept Child Neurol, Yonago, Tottori 683, Japan; [Okumura, Akihisa; Abe, Shinpei] Juntendo Univ, Dept Pediat, Fac Med, Tokyo, Japan		Honda, R (corresponding author), Natl Hosp Org Nagasaki Med Ctr, Dept Pediat, 2-1001-1 Kubara, Omura, Nagasaki 8568562, Japan.	ryo-h@kg7.so-net.ne.jp							22	5	5	0	1	JOHN LIBBEY EUROTEXT LTD	MONTROUGE	127 AVE DE LA REPUBLIQUE, 92120 MONTROUGE, FRANCE	1294-9361	1950-6945		EPILEPTIC DISORD	Epileptic Disord.	DEC	2015	17	4					425	435		10.1684/epd.2015.0783	http://dx.doi.org/10.1684/epd.2015.0783			11	Clinical Neurology	Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology	DC0VE	26620546				2022-08-02	WOS:000368935100008
J	Di Liberto, GM; O'Sullivan, JA; Lalor, EC				Di Liberto, Giovanni M.; O'Sullivan, James A.; Lalor, Edmund C.			Low-Frequency Cortical Entrainment to Speech Reflects Phoneme-Level Processing	CURRENT BIOLOGY			English	Article							HUMAN AUDITORY-CORTEX; PHASE PATTERNS; RESPONSES; OSCILLATIONS; ORGANIZATION; MECHANISMS; TRACKING	The human ability to understand speech is underpinned by a hierarchical auditory system whose successive stages process increasingly complex attributes of the acoustic input. It has been suggested that to produce categorical speech perception, this system must elicit consistent neural responses to speech tokens (e.g., phonemes) despite variations in their acoustics. Here, using electroencephalography (EEG), we provide evidence for this categorical phoneme-level speech processing by showing that the relationship between continuous speech and neural activity is best described when that speech is represented using both low-level spectrotemporal information and categorical labeling of phonetic features. Furthermore, the mapping between phonemes and EEG becomes more discriminative for phonetic features at longer latencies, in line with what one might expect from a hierarchical system. Importantly, these effects are not seen for time-reversed speech. These findings may form the basis for future research on natural language processing in specific cohorts of interest and for broader insights into how brains transform acoustic input into meaning.	[Di Liberto, Giovanni M.; O'Sullivan, James A.; Lalor, Edmund C.] Univ Dublin Trinity Coll, Trinity Coll, Inst Neurosci, Sch Engn, Dublin 2, Ireland; [Di Liberto, Giovanni M.; O'Sullivan, James A.; Lalor, Edmund C.] Univ Dublin Trinity Coll, Trin Ctr Bioengn, Dublin 2, Ireland		Di Liberto, GM (corresponding author), Univ Dublin Trinity Coll, Trinity Coll, Inst Neurosci, Sch Engn, Dublin 2, Ireland.	diliberg@tcd.ie; edlalor@tcd.ie	Di Liberto, Giovanni/AAT-8865-2020	Di Liberto, Giovanni/0000-0002-7361-0980; Lalor, Edmund/0000-0002-2498-6631	Science Foundation Ireland [09-RFP-NES2382]; Irish Research Council Government of Ireland Postgraduate Scholarship	Science Foundation Ireland(Science Foundation IrelandEuropean Commission); Irish Research Council Government of Ireland Postgraduate Scholarship(Irish Research Council for Science, Engineering and Technology)	This study was supported by a grant from Science Foundation Ireland (09-RFP-NES2382) and by an Irish Research Council Government of Ireland Postgraduate Scholarship. The authors thank S. Shamma, N. Mesgarani, J. Butler, S. Kelly, J. Murphy, M. Crosse, and G. Loughnane for useful discussions and comments on the manuscript.		41	208	209	6	21	CELL PRESS	CAMBRIDGE	50 HAMPSHIRE ST, FLOOR 5, CAMBRIDGE, MA 02139 USA	0960-9822	1879-0445		CURR BIOL	Curr. Biol.	OCT 5	2015	25	19					2457	2465		10.1016/j.cub.2015.08.030	http://dx.doi.org/10.1016/j.cub.2015.08.030			9	Biochemistry & Molecular Biology; Biology; Cell Biology	Science Citation Index Expanded (SCI-EXPANDED)	Biochemistry & Molecular Biology; Life Sciences & Biomedicine - Other Topics; Cell Biology	CT6OR	26412129	Bronze			2022-08-02	WOS:000362932800032
J	Veselis, RA				Veselis, R. A.			What about beta? Relationship between pain and EEG spindles during anaesthesia	BRITISH JOURNAL OF ANAESTHESIA			English	Editorial Material							GAMMA-OSCILLATIONS; SEVOFLURANE; PROPOFOL; RHYTHM; STATE; POWER; BAND; EMG		[Veselis, R. A.] Mem Sloan Kettering Canc Ctr, Dept Anesthesiol & Crit Care Med, New York, NY 10065 USA; [Veselis, R. A.] Mem Sloan Kettering Canc Ctr, Dept Anesthesiol, New York, NY 10065 USA		Veselis, RA (corresponding author), Mem Sloan Kettering Canc Ctr, Dept Anesthesiol & Crit Care Med, 1275 York Ave, New York, NY 10065 USA.	veselisr@mskcc.org		Veselis, Robert/0000-0001-9513-3006	NATIONAL CANCER INSTITUTE [P30CA008748] Funding Source: NIH RePORTER; NCI NIH HHS [P30 CA008748] Funding Source: Medline	NATIONAL CANCER INSTITUTE(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH National Cancer Institute (NCI)); NCI NIH HHS(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH National Cancer Institute (NCI))			26	2	2	1	3	ELSEVIER SCI LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND	0007-0912	1471-6771		BRIT J ANAESTH	Br. J. Anaesth.	JUL	2015	115			1	SI		3	5		10.1093/bja/aev223	http://dx.doi.org/10.1093/bja/aev223			4	Anesthesiology	Science Citation Index Expanded (SCI-EXPANDED)	Anesthesiology	CN1JG	26174298	Bronze			2022-08-02	WOS:000358175000002
J	Griffiths, JD				Griffiths, John D.			Causal influence in neural systems: Reconciling mechanistic-reductionist and statistical perspectives Comment on "Foundational perspectives on causality in large-scale brain networks" by M. Mannino & SL Bressler	PHYSICS OF LIFE REVIEWS			English	Editorial Material						Causality; Neural mass modelling; EEG; MEG; fMRI; Neuroimaging	GRANGER CAUSALITY; MASS MODEL; EEG; CONNECTIVITY; OSCILLATIONS; POTENTIALS; RESPONSES					j.davidgriffiths@gmail.com		Griffiths, John/0000-0002-1764-2179					26	2	2	0	3	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	1571-0645	1873-1457		PHYS LIFE REV	Phys. Life Rev.	DEC	2015	15						130	132		10.1016/j.plrev.2015.11.003	http://dx.doi.org/10.1016/j.plrev.2015.11.003			3	Biology; Biophysics	Science Citation Index Expanded (SCI-EXPANDED)	Life Sciences & Biomedicine - Other Topics; Biophysics	CY5IC	26596992				2022-08-02	WOS:000366440300026
J	Siswandari, Y; Xiong, SP				Siswandari, Yohana; Xiong, Shuping			Eye movements and brain oscillations to symbolic safety signs with different comprehensibility	JOURNAL OF PHYSIOLOGICAL ANTHROPOLOGY			English	Article						Safety sign; Comprehensibility; Eye movement; Brain activity; Physiological measures	PREFRONTAL CORTEX; EEG ALPHA; PERCEPTION; FREQUENCY; PERFORMANCE; TRACKING; POWER	Background: The aim of this study was to investigate eye movements and brain oscillations to symbolic safety signs with different comprehensibility. Methods: Forty-two young adults participated in this study, and ten traffic symbols consisting of easy-to-comprehend and hard-to-comprehend signs were used as stimuli. During the sign comprehension test, real-time eye movements and spontaneous brain activity [electroencephalogram (EEG) data] were simultaneously recorded. Results: The comprehensibility level of symbolic traffic signs significantly affects eye movements and EEG spectral power. The harder to comprehend the sign is, the slower the blink rate, the larger the pupil diameter, and the longer the time to first fixation. Noticeable differences on EEG spectral power between easy-to-comprehend and hard-tocomprehend signs are observed in the prefrontal and visual cortex of the human brain. Conclusions: Sign comprehensibility has significant effects on real-time nonintrusive eye movements and brain oscillations. These findings demonstrate the potential to integrate physiological measures from eye movements and brain oscillations with existing evaluation methods in assessing the comprehensibility of symbolic safety signs.	[Siswandari, Yohana; Xiong, Shuping] UNIST, Sch Design & Human Engn, Dept Human & Syst Engn, Ulsan 689798, South Korea; [Xiong, Shuping] Korea Adv Inst Sci & Technol, Coll Engn, Dept Ind & Syst Engn, Daejeon 34141, South Korea		Xiong, SP (corresponding author), UNIST, Sch Design & Human Engn, Dept Human & Syst Engn, Ulsan 689798, South Korea.	shupingx@gmail.com	Xiong, Shuping/G-3073-2016	Xiong, Shuping/0000-0003-1549-515X	Basic Science Research Program through the National Research Foundation of Korea [NRF 2011-0022185, NRF-2014R1A1A2056193]; UNIST Creativity and Innovation Fund [1.150103.01]	Basic Science Research Program through the National Research Foundation of Korea(National Research Foundation of Korea); UNIST Creativity and Innovation Fund	This study was funded by the Basic Science Research Program through the National Research Foundation of Korea (NRF 2011-0022185, NRF-2014R1A1A2056193) and UNIST Creativity and Innovation Fund (1.150103.01). The authors would like to give special thanks to Woojoo Kim and Hayoung Oh for their help on experimental data acquisition.		59	3	3	3	16	BMC	LONDON	CAMPUS, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1880-6805			J PHYSIOL ANTHROPOL	J. Physiol. Anthropol.	DEC 10	2015	34								42	10.1186/s40101-015-0081-3	http://dx.doi.org/10.1186/s40101-015-0081-3			12	Physiology	Science Citation Index Expanded (SCI-EXPANDED)	Physiology	CY2OI	26653248	Green Published, gold			2022-08-02	WOS:000366247600001
J	Kumari, P; Vaish, A				Kumari, Pinki; Vaish, Abhishek			Brainwave based user identification system: A pilot study in robotics environment	ROBOTICS AND AUTONOMOUS SYSTEMS			English	Article						EEG signal processing; Wavelet transforms and authentication; Autonomous system security	FEATURE-EXTRACTION; EEG; CLASSIFICATION; ENERGY	The world is seeing the emergence of brainwave computing and its application in our daily communication and security is on the horizon. One of the interesting areas of interaction modality is robotic environment where involvement of illegitimate users may cause severe threat to environment thereby, a continuous monitoring is mandatory. In this paper, we have presented a study of potential of brainwaves and their computing for providing higher security. This work utilizes EEG signal generated by visual stimuli for keying in the password. In order to construct a model for user authentication, we have selected the time-frequency analysis method called wavelet analysis to decompose original signal corresponding to EEG sub-band frequency, thereby extracting statistical measures and energy calculation of each decomposed waves. Furthermore, we have selected and employed the neural network based on learning vector quantization for correct classification. Classification rate has been calculated over the different combination of channels. (C) 2014 Elsevier B.V. All rights reserved.	[Kumari, Pinki; Vaish, Abhishek] Indian Inst Informat Technol, Dept Informat Technol, Allahabad, Uttar Pradesh, India		Kumari, P (corresponding author), Indian Inst Informat Technol, Dept Informat Technol, Allahabad, Uttar Pradesh, India.	pinkishrm204@gmail.com; abhishek@iiita.ac.in		vaish, Abhishek/0000-0003-3817-5167					32	38	38	0	20	ELSEVIER	AMSTERDAM	RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS	0921-8890	1872-793X		ROBOT AUTON SYST	Robot. Auton. Syst.	MAR	2015	65						15	23		10.1016/j.robot.2014.11.015	http://dx.doi.org/10.1016/j.robot.2014.11.015			9	Automation & Control Systems; Computer Science, Artificial Intelligence; Robotics	Science Citation Index Expanded (SCI-EXPANDED)	Automation & Control Systems; Computer Science; Robotics	CB6GB					2022-08-02	WOS:000349724400002
