PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Yang, L; Xu, QY; Li, SF; Zhao, X; Ma, L; Zheng, YF; Zhang, JJ; Li, Y				Yang, Ling; Xu, Qiongying; Li, Shifeng; Zhao, Xin; Ma, Li; Zheng, Youfen; Zhang, Juanjuan; Li, Yi			The effects of methadone maintenance treatment on heroin addicts with response inhibition function impairments: Evidence from event-related potentials	JOURNAL OF FOOD AND DRUG ANALYSIS			English	Article						event-related potential (ERP); heroin addiction; methadone maintenance treatment; N2; P3; response inhibition	STOP-SIGNAL TASK; PREFRONTAL CORTEX; COMPONENTS; ACTIVATION; GO/NOGO; USERS; ERP; N2	Response inhibition has been a core issue in addictive behavior. Many previous studies have found that response inhibition abilities are damaged in those with drug dependence. However, whether heroin addicts who are treated with methadone maintenance have an abnormal response inhibition ability is not clear. In order to investigate the response inhibition functions in heroin addicts who were treated with methadone maintenance, electroencephalography (EEG) was used to examine 14 heroin addicts treated with methadone maintenance (HDM), 17 heroin addicts (HD), and 18 healthy controls (HC) in an equiprobability Go \ NoGo task. The reaction times (RTs) for the Go stimuli in the HD group were slower than those in the HDM and HC groups. Event-related potential (ERP) measurements showed that NoGo stimuli elicited larger N2 amplitudes than Go stimuli in the HDM and HC groups. However, for the HD group, the N2 amplitudes were similar for the two conditions. In addition, the HDM and HD groups were associated with longer P3 latencies. Our results demonstrated that methadone maintenance treatment might ease the deficits in response inhibition that result from long-term drug abuse. However, compared to normal people, HDM patients have serious problems evaluating and inhibiting inappropriate behaviors. Copyright (C) 2014, Food and Drug Administration, Taiwan. Published by Elsevier Taiwan LLC. All rights reserved.	[Yang, Ling; Xu, Qiongying; Zhao, Xin; Ma, Li; Zheng, Youfen; Zhang, Juanjuan; Li, Yi] Northwest Normal Univ, Sch Psychol, Lanzhou 730070, Peoples R China; [Li, Shifeng] Beijing Normal Univ, State Key Lab Cognit Neurosci & Learning, Beijing 100875, Peoples R China		Xu, QY (corresponding author), Northwest Normal Univ, Sch Psychol, 967 Anning East Rd, Lanzhou 730070, Peoples R China.	33345669@qq.com; psyzhaoxin@nwnu.edu.cn	Li, Shifeng/AAH-3055-2021		National Natural Science Foundation of China [31360233]; National Science Fund for Distinguished Young Scholars of China [31300838]	National Natural Science Foundation of China(National Natural Science Foundation of China (NSFC)); National Science Fund for Distinguished Young Scholars of China(National Natural Science Foundation of China (NSFC)National Science Fund for Distinguished Young Scholars)	This work was supported by National Natural Science Foundation of China (Project 31360233) and National Science Fund for Distinguished Young Scholars of China (31300838). We thank Mingshun Wang and Huizhen Lu from the methadone clinics and Linglong Zhao and Xinla Li from the Centers for Disease Control and Prevention in Qilihe, Lanzhou, Gansu for their help in recruiting participants. In addition, we thank Aibao Zhou and Ruixue Xia for their help and guidance with the ERP technology and methods. Lastly, we thank our graduate students for their help with the data collection and processing.		26	17	20	2	20	FOOD & DRUG ADMINSTRATION	TAIPEI	161-2 KUNYANG STREET, NANGANG, TAIPEI, 00000, TAIWAN	1021-9498			J FOOD DRUG ANAL	J. Food Drug Anal.	JUN	2015	23	2					260	266		10.1016/j.jfda.2014.06.002	http://dx.doi.org/10.1016/j.jfda.2014.06.002			7	Food Science & Technology; Pharmacology & Pharmacy	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Food Science & Technology; Pharmacology & Pharmacy	CL2AH	28911381	gold			2022-08-02	WOS:000356745500012
J	Moghadamfalahi, M; Orhan, U; Akcakaya, M; Nezamfar, H; Fried-Oken, M; Erdogmus, D				Moghadamfalahi, Mohammad; Orhan, Umut; Akcakaya, Murat; Nezamfar, Hooman; Fried-Oken, Melanie; Erdogmus, Deniz			Language-Model Assisted Brain Computer Interface for Typing: A Comparison of Matrix and Rapid Serial Visual Presentation	IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING			English	Article						Brain-computer interface; event-related potential; matrix speller; P300; RSVP keyboard	BCI	Noninvasive electroencephalography (EEG)-based brain-computer interfaces (BCIs) popularly utilize event-related potential (ERP) for intent detection. Specifically, for EEG-based BCI typing systems, different symbol presentation paradigms have been utilized to induce ERPs. In this manuscript, through an experimental study, we assess the speed, recorded signal quality, and system accuracy of a language-model-assisted BCI typing system using three different presentation paradigms: a 4 7 matrix paradigm of a 28-character alphabet with row-column presentation (RCP) and single-character presentation (SCP), and rapid serial visual presentation (RSVP) of the same. Our analyses show that signal quality and classification accuracy are comparable between the two visual stimulus presentation paradigms. In addition, we observe that while the matrix-based paradigm can be generally employed with lower inter-trial-interval (ITI) values, the best presentation paradigm and ITI value configuration is user dependent. This potentially warrants offering both presentation paradigms and variable ITI options to users of BCI typing systems.	[Moghadamfalahi, Mohammad; Orhan, Umut; Nezamfar, Hooman; Erdogmus, Deniz] Northeastern Univ, Boston, MA 02115 USA; [Akcakaya, Murat] Univ Pittsburgh, Pittsburgh, PA 15260 USA; [Fried-Oken, Melanie] Oregon Hlth & Sci Univ, Portland, OR 97239 USA		Moghadamfalahi, M (corresponding author), Northeastern Univ, Cognit Syst Lab, Boston, MA 02115 USA.	moghamdam@ece.neu.edu; orhan@ece.neu.edu; akcakaya@pitt.edu; nezamfar@ece.neu.edu; friedm@ohsu.edu; erdogmus@ece.neu.edu	Erdogmus, Deniz/A-8170-2009		NIH [R01DC009834]; NSF [CNS-1136027, IIS-1149570, SMA-0835976]; Direct For Computer & Info Scie & Enginr [1136027, 1149570] Funding Source: National Science Foundation; NATIONAL INSTITUTE ON DEAFNESS AND OTHER COMMUNICATION DISORDERS [R01DC009834] Funding Source: NIH RePORTER	NIH(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USA); NSF(National Science Foundation (NSF)); Direct For Computer & Info Scie & Enginr(National Science Foundation (NSF)NSF - Directorate for Computer & Information Science & Engineering (CISE)); NATIONAL INSTITUTE ON DEAFNESS AND OTHER COMMUNICATION DISORDERS(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH National Institute on Deafness & Other Communication Disorders (NIDCD))	This work was supported by NIH grant R01DC009834 and NSF grants CNS-1136027, IIS-1149570, SMA-0835976. The package, including the code and data associate with this paper, can be find at https://repository.lib.neu.edu/collections/neu:rx913r029.		29	19	19	1	12	IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC	PISCATAWAY	445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA	1534-4320	1558-0210		IEEE T NEUR SYS REH	IEEE Trans. Neural Syst. Rehabil. Eng.	SEP	2015	23	5					910	920		10.1109/TNSRE.2015.2411574	http://dx.doi.org/10.1109/TNSRE.2015.2411574			11	Engineering, Biomedical; Rehabilitation	Science Citation Index Expanded (SCI-EXPANDED)	Engineering; Rehabilitation	CR4PD	25775495				2022-08-02	WOS:000361317000019
J	Glyn, V; Lim, VK; Hamm, JP; Mathur, A; Hughes, B				Glyn, Vania; Lim, Vanessa K.; Hamm, Jeff P.; Mathur, Ashwin; Hughes, Barry			Behavioural and Electrophysiological effects related to semantic violations during braille reading	NEUROPSYCHOLOGIA			English	Article						Blind; Braille reading; Kinematic properties; N400; Event Related Potential (ERP)	EVENT-RELATED POTENTIALS; VISUAL-CORTEX; CONGENITALLY BLIND; EYE-MOVEMENTS; N400; WORD; ACTIVATION	This study investigated the potential to detect event related potentials (ERPs) occurring in response to a specific task in braille reading. This would expand current methodologies for studying the cognitive processes underlying braille reading. An N400 effect paradigm was utilised, whereby proficient blind braille readers read congruent- and incongruent-ending braille sentences. Kinematic and electroencephalography (EEG) data were obtained simultaneously and synchronised. The ERPs differed between the incongruent and congruent sentences in a manner consistent with the N400 effect found with a previous sighted reading paradigm, demonstrating that ERPs can be obtained during braille reading. The frequency of finger reversals and the degree of intermittency in the finger velocity were significantly higher when reading incongruent versus congruent sentence endings. Both reversals and the potential N400 effect may reflect processes involved in semantic unification. These findings have significant implications for the modelling of braille reading. The refinement of the technique will enable other ERPs to be identified and related to behavioural responses, to further our understanding of the braille reading process. (C) 2015 Elsevier Ltd. All rights reserved.	[Glyn, Vania; Lim, Vanessa K.; Hamm, Jeff P.; Mathur, Ashwin; Hughes, Barry] Univ Auckland, Sch Psychol, Auckland 1142, New Zealand		Glyn, V (corresponding author), Univ Auckland, Sch Psychol, Private Bag 92019, Auckland 1142, New Zealand.	vgly001@aucklanduni.ac.nz; j.hamm@auckland.ac.nz; b.hughes@auckland.ac.nz		Hughes, Barry/0000-0002-0219-6102	University of Auckland's Performance Based Research Fund; Faculty Research Development Fund [3700393]	University of Auckland's Performance Based Research Fund; Faculty Research Development Fund	We acknowledge the support of the New Zealand Blind Foundation for their assistance in advertising the study and in translating the stimuli to grade two braille text, and to its members for their participation. The research was funded by the University of Auckland's Performance Based Research Fund and the Faculty Research Development Fund (#3700393). We would also like to thank Ingrid johnsrude, Section Editor, and three anonymous reviewers for their suggestions to improve this paper. This article is dedicated to the memory of Jonathan McKeown-Green.		60	2	2	0	13	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0028-3932	1873-3514		NEUROPSYCHOLOGIA	Neuropsychologia	OCT	2015	77						298	312		10.1016/j.neuropsychologia.2015.09.008	http://dx.doi.org/10.1016/j.neuropsychologia.2015.09.008			15	Behavioral Sciences; Neurosciences; Psychology, Experimental	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Behavioral Sciences; Neurosciences & Neurology; Psychology	CU8SX	26359716				2022-08-02	WOS:000363815500029
C	Bodala, IP; Kukreja, S; Li, JH; Thakor, NV; Al-Nashash, H			IEEE	Bodala, Indu P.; Kukreja, Sunil; Li, Junhua; Thakor, Nitish V.; Al-Nashash, Hasan			Eye tracking and EEG synchronization to analyze microsaccades during a workload task	2015 37TH ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY (EMBC)	IEEE Engineering in Medicine and Biology Society Conference Proceedings		English	Proceedings Paper	37th Annual International Conference of the IEEE-Engineering-in-Medicine-and-Biology-Society (EMBC)	AUG 25-29, 2015	Milan, ITALY	IEEE Engn Med & Biol Soc			VISION; POTENTIALS; FIXATION	Electroencephalography (EEG) and eye tracking are two fields that have evolved independently to study topics such as mental workload, attention and fatigue in cognitive neuroscience. However, little research has been devoted to integrating data from these two fields. In this paper, we investigate the utility of a specific type of eye movement, microsaccades, to analyze cognitive activity. We assess mental workload using event related potentials (ERPs) correlated with microsaccades during experiments where task complexity is designed to be greater with an increase in visual degradation. We also develop a modified eye movement algorithm to identify microsaccades during tasks that permit regular saccades and blinks. We compare ERPs at microsaccade onset locked epochs to those of stimulus onset locked epochs. Our results show a clear correlation of ERP activations to both latency and activation areas. These findings provide important insights for analyzing sophisticated tasks in a non-invasive fashion.	[Bodala, Indu P.; Kukreja, Sunil; Li, Junhua; Thakor, Nitish V.; Al-Nashash, Hasan] Natl Univ Singapore, Singapore Inst Neurotechnol SINAPSE, Inst Life Sci, Singapore 117548, Singapore; [Bodala, Indu P.; Thakor, Nitish V.] Natl Univ Singapore, NUS Grad Sch Integrat Sci & Engn NGS, Singapore 117548, Singapore; [Al-Nashash, Hasan] Amer Univ Sharjah, Dept Elect Engn, Sharjah, U Arab Emirates		Bodala, IP (corresponding author), Natl Univ Singapore, Singapore Inst Neurotechnol SINAPSE, Inst Life Sci, Singapore 117548, Singapore.	indu11@u.nus.edu; hnashash@aus.edu	Thakor, Nitish V/A-5878-2008; AL-Nashash, Hasan/AEW-9979-2022	Bodala, Indu P/0000-0002-7547-2526; Al-Nashash, Hasan/0000-0002-9685-4937					17	6	6	1	9	IEEE	NEW YORK	345 E 47TH ST, NEW YORK, NY 10017 USA	1557-170X	1558-4615	978-1-4244-9270-1	IEEE ENG MED BIO			2015							7994	7997						4	Engineering, Biomedical; Engineering, Electrical & Electronic	Conference Proceedings Citation Index - Science (CPCI-S)	Engineering	BE4HD	26738147				2022-08-02	WOS:000371717208067
S	Javitt, DC			New York Acad Sci	Javitt, Daniel C.			Neurophysiological models for new treatment development in schizophrenia: early sensory approaches	TRANSLATIONAL NEUROSCIENCE IN PSYCHIATRY	Annals of the New York Academy of Sciences		English	Article; Proceedings Paper	Conference on Translational Psychiatry - Light at the End of the Tunnel	APR 08, 2014	New York Acad Sci, New York, NY		New York Acad Sci	event-related potentials; auditory; visual; mismatch negativity; N-methyl-D-aspartate receptor; glutamate	MISMATCH NEGATIVITY GENERATION; NMDA RECEPTOR ANTAGONIST; OBJECT RECOGNITION; COGNITIVE DEFICITS; HEALTHY-VOLUNTEERS; EVOKED-POTENTIALS; DYSFUNCTION; INFORMATION; EEG; BIOMARKERS	Schizophrenia is a major mental disorder associated with core neurocognitive impairments. The ability to recreate these deficits in animal models is limited, hampering ongoing translational drug development efforts. This paper reviews the use of electroencephalography (EEG)-based neurophysiological measures, such as event-related potentials (ERPs) or event-related spectral perturbations (ERSPs), as novel translational biomarkers for both etiological and treatment development research in neuropsychiatry. In schizophrenia, cognitive impairments manifest as deficits not only in high-level processes, such as working memory or executive processing, but also as deficits in neurophysiological responses to simple auditory and visual stimuli. Moreover, neurophysiological responses can be assessed even in untrained animals and are therefore particularly amenable to translational, cross-species investigation. To date, several sensory-level ERP measures, including auditory mismatch negativity and N1, and visual P1 and steady state responses, have been validated in both human clinical investigations and animal models. Deficits have been tied to impaired neurotransmission at N-methyl-d-aspartate-type glutamate receptors (NMDARs). Time-frequency analysis of ERSP permits further extension of these findings from physiological to circuit/cellular levels of analysis.	[Javitt, Daniel C.] Columbia Univ, Med Ctr, Dept Psychiat, New York, NY 10032 USA; [Javitt, Daniel C.] Nathan S Kline Inst Psychiat Res, Orangeburg, NY 10962 USA		Javitt, DC (corresponding author), Columbia Univ, Med Ctr, Dept Psychiat, Div Expt Therapeut, 1051 Riverside Dr,Unit 21, New York, NY 10032 USA.	dcj2113@columbia.edu	Javitt, Daniel/U-6015-2019		 [R01 MH49334];  [P50 MH086385]; NATIONAL INSTITUTE OF MENTAL HEALTH [R01MH049334, P50MH086385] Funding Source: NIH RePORTER	; ; NATIONAL INSTITUTE OF MENTAL HEALTH(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH National Institute of Mental Health (NIMH))	This work was supported by grants R01 MH49334 and P50 MH086385 to D.C.J.		76	42	43	0	23	BLACKWELL SCIENCE PUBL	OXFORD	OSNEY MEAD, OXFORD OX2 0EL, ENGLAND	0077-8923			ANN NY ACAD SCI	Ann.NY Acad.Sci.		2015	1344						92	104		10.1111/nyas.12689	http://dx.doi.org/10.1111/nyas.12689			13	Neurosciences; Psychiatry	Conference Proceedings Citation Index - Science (CPCI-S); Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology; Psychiatry	BC5PU	25721890	Green Accepted			2022-08-02	WOS:000353469600008
C	Mu, ZD		Yingying, S; Guiran, C; Zhen, L		Mu, Zhendong			ERP Feature of Vigilance	PROCEEDINGS OF THE 2015 INTERNATIONAL CONFERENCE ON EDUCATION, MANAGEMENT, INFORMATION AND MEDICINE (EMIM 2015)	AEBMR-Advances in Economics Business and Management Research		English	Proceedings Paper	5th International Conference on Education, Management, Information and Medicine (EMIM)	APR 24-26, 2015	Shenyang, PEOPLES R CHINA			Electroencephalogram; Vigilance degree; event-related potential; Frequencies distribute	EEG	With the accelerated pace of life, fatigue has become a major factor affecting human health. But not a good way to monitor human fatigue. The results of studies to monitor brain waves of people to provide a new method of fatigue. ERP is a major method of brain wave studies, the paper with the subject in three fatigue analysis and comparison of the three states of ERP components.	Jiangxi Univ Technol, Inst Informat Technol, Nanchang 330029, Jiangxi, Peoples R China		Mu, ZD (corresponding author), Jiangxi Univ Technol, Inst Informat Technol, Nanchang 330029, Jiangxi, Peoples R China.								8	0	0	0	0	ATLANTIS PRESS	PARIS	29 AVENUE LAVMIERE, PARIS, 75019, FRANCE	2352-5428		978-94-62520-68-4	AEBMR ADV ECON			2015	8						1360	1364						5	Business; Economics; Management	Conference Proceedings Citation Index - Social Science &amp; Humanities (CPCI-SSH)	Business & Economics	BD7OC					2022-08-02	WOS:000363373700266
J	Wang, YW; Jiang, L; Wang, Y; Cai, BY; Wang, YM; Chen, WD; Zhang, SY; Zheng, XX				Wang, Yiwen; Jiang, Lei; Wang, Yun; Cai, Bangyu; Wang, Yueming; Chen, Weidong; Zhang, Sanyuan; Zheng, Xiaoxiang			An Iterative Approach for EEG-Based Rapid Face Search: A Refined Retrieval by Brain Computer Interfaces	IEEE TRANSACTIONS ON AUTONOMOUS MENTAL DEVELOPMENT			English	Article						Brain-computer interface (BCI); closed-loop system; electroencephalography (EEG); face retrieval	RECOGNITION; P300; POTENTIALS; SYSTEM	Recent face recognition techniques have achieved remarkable successes in fast face retrieval on huge image datasets. But the performance is still limited when large illumination, pose, and facial expression variations are presented. In contrast, the human brain has powerful cognitive capability to recognize faces and demonstrates robustness across viewpoints, lighting conditions, even in the presence of partial occlusion. This paper proposes a closed-loop face retrieval system that combines the state-of-the-art face recognition method with the powerful cognitive function of the human brain illustrated in electroencephalography signals. The system starts with a random face image and outputs the ranking of all of the images in the database according to their similarity to the target individual. At each iteration, the single trial event related potentials (ERP) detector scores the user's interest in rapid serial visual presentation paradigm, where the presented images are selected from the computer face recognition module. When the system converges, the ERP detector further refines the lower ranking to achieve better performance. In total, 10 subjects participated in the experiment, exploring a database containing 1,854 images of 46 celebrities. Our approach outperforms existing methods with better average precision, indicating human cognitive ability complements computer face recognition and contributes to better face retrieval.	[Wang, Yiwen; Jiang, Lei; Wang, Yun; Cai, Bangyu; Wang, Yueming; Chen, Weidong] Zhejiang Univ, Qiushi Acad Adv Studies, Hangzhou 310003, Zhejiang, Peoples R China; [Wang, Yiwen; Zheng, Xiaoxiang] Zhejiang Univ, Key Lab Biomed Engn, Minist Educ, Hangzhou 310003, Zhejiang, Peoples R China; [Jiang, Lei; Zhang, Sanyuan] Zhejiang Univ, Coll Comp Sci & Technol, Hangzhou 310003, Zhejiang, Peoples R China; [Wang, Yun; Cai, Bangyu] Zhejiang Univ, Dept Biomed Engn, Hangzhou 310003, Zhejiang, Peoples R China; [Zheng, Xiaoxiang] Zhejiang Univ, Dept Biomed Engn, Qiushi Acad Adv Studies, Hangzhou 310003, Zhejiang, Peoples R China		Wang, YM (corresponding author), Zhejiang Univ, Qiushi Acad Adv Studies, Hangzhou 310003, Zhejiang, Peoples R China.	eewangyw@zju.edu.cn; fishjianglei@gmail.com; 56wangyun@gmail.com; cbangyu@gmail.com; ymingwang@zju.edu.cn; chenwd@zju.edu.cn; syzhang@zju.edu.cn; qaas@zju.edu.cn			National High Technology Research and Development Program of China [2012AA011602]; National Basic Research Program of China [2013CB329506]; Natural Science Foundation of China [61473261, 61233015, 61272304]; Zhejiang provincial international science and technology cooperation program [2012C24025]; Zhejiang provincial Natural Science Foundation of China [LY14F030015]; Fundamental Research Funds for the Central Universities	National High Technology Research and Development Program of China(National High Technology Research and Development Program of China); National Basic Research Program of China(National Basic Research Program of China); Natural Science Foundation of China(National Natural Science Foundation of China (NSFC)); Zhejiang provincial international science and technology cooperation program; Zhejiang provincial Natural Science Foundation of China(Natural Science Foundation of Zhejiang Province); Fundamental Research Funds for the Central Universities(Fundamental Research Funds for the Central Universities)	This work is supported by grants from National High Technology Research and Development Program of China (No. 2012AA011602), National Basic Research Program of China (No. 2013CB329506), Natural Science Foundation of China (No. 61473261, 61233015, 61272304), Zhejiang provincial international science and technology cooperation program (No. 2012C24025), Zhejiang provincial Natural Science Foundation of China (No. LY14F030015), and the Fundamental Research Funds for the Central Universities.		37	7	7	1	18	IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC	PISCATAWAY	445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA	1943-0604	1943-0612		IEEE T AUTON MENT DE	IEEE Trans. Auton. Ment. Dev.	SEP	2015	7	3			SI		211	222		10.1109/TAMD.2015.2446499	http://dx.doi.org/10.1109/TAMD.2015.2446499			12	Computer Science, Artificial Intelligence; Robotics; Neurosciences	Science Citation Index Expanded (SCI-EXPANDED)	Computer Science; Robotics; Neurosciences & Neurology	CW3EO					2022-08-02	WOS:000364875000007
J	Boudewyn, MA				Boudewyn, Megan A.			Individual Differences in Language Processing: Electrophysiological Approaches	LANGUAGE AND LINGUISTICS COMPASS			English	Article							WORKING-MEMORY CAPACITY; EVENT-RELATED POTENTIALS; LEXICAL QUALITY; READING SKILL; COMPREHENSION; ATTENTION; MECHANISMS; RESOLUTION; KNOWLEDGE; CONTEXT	Language processing is a complex task that requires both specialized cognitive processes (e.g. speech decoding) and more general cognitive processes (e.g. working memory). Research on how individual differences in these processes influence language processing and comprehension has primarily relied on behavioral methods, such as reaction time measures, self-paced reading, and eye-tracking. However, a growing number of studies have used electrophysiological (EEG) techniques to study individual differences in language processing. EEG and event-related potential (ERP) methods provide a unique link between neural activity and cognitive processing and can be used to draw specific inferences about the neural basis of language processing and its variability. The primary goal of this paper is to showcase EEG/ERP studies that have made significant contributions to the study of individual differences in how the brain processes language, over and above what would be possible using behavioral methods alone. A secondary goal of this paper is to highlight several methodological issues specific to research on individual differences in language processing and identify ways in which EEG/ERP studies can take advantage of what has been learned from previous research to minimize these issues.	[Boudewyn, Megan A.] Univ Calif Davis, Davis, CA 95616 USA		Boudewyn, MA (corresponding author), Univ Calif Davis, Dept Psychol, Davis, CA 95616 USA.	maboudewyn@ucdavis.edu							75	11	11	0	17	WILEY	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	1749-818X			LANG LINGUIST COMPAS	Lang. Linguist. Compass	OCT	2015	9	10					406	419		10.1111/lnc3.12167	http://dx.doi.org/10.1111/lnc3.12167			14	Language & Linguistics	Emerging Sources Citation Index (ESCI)	Linguistics	CV7MN					2022-08-02	WOS:000364457700002
C	Maki, H; Toda, T; Sakti, S; Neubig, G; Nakamura, S			IEEE	Maki, Hayato; Toda, Tomoki; Sakti, Sakriani; Neubig, Graham; Nakamura, Satoshi			An Evaluation of EEG Ocular Artifact Removal with a Multi-channel Wiener Filter Based on Probabilistic Generative Model	2015 37TH ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY (EMBC)	IEEE Engineering in Medicine and Biology Society Conference Proceedings		English	Proceedings Paper	37th Annual International Conference of the IEEE-Engineering-in-Medicine-and-Biology-Society (EMBC)	AUG 25-29, 2015	Milan, ITALY	IEEE Engn Med & Biol Soc				Data contamination by ocular artifacts such as eye blinks and eye movements is a major barrier that must be overcome when attempting to analyze electroencephalogram (EEG) and event-related potential (ERP) data. To handle this problem, a number of artifact removal methods has been proposed. Specifically, we focus on a method using a multi-channel Wiener filters based on a probabilistic generative model. This method assumes that the observed signal is the sum of multiple signals elicited by psychological or physical events, and separates the observed signal into each event signal using estimated model parameters. Based on this scheme, we have proposed a model parameter estimation method using prior information of each event signal. In this paper, we examine the potential of this model to deal with highly contaminated signals by collecting EEG data intentionally contaminated by eye blinks and relatively clean ERP data, and using them as prior information of each event signal. We conducted an experimental evaluation using a classical attention task. The results showed the proposed method effectively enhances the target ERP component while reducing the contamination caused by eye blinks.	[Maki, Hayato] NAIST, Grad Sch Informat Sci, Ikoma, Japan; [Toda, Tomoki; Sakti, Sakriani; Neubig, Graham; Nakamura, Satoshi] NAIST, Grad Sch Informat Sci, Ikoma, Japan		Maki, H (corresponding author), NAIST, Grad Sch Informat Sci, Ikoma, Japan.	maki.hayato.lt3@is.naist.jp		Toda, Tomoki/0000-0001-8146-1279					12	0	0	0	0	IEEE	NEW YORK	345 E 47TH ST, NEW YORK, NY 10017 USA	1557-170X	1558-4615	978-1-4244-9270-1	IEEE ENG MED BIO			2015							2775	2778						4	Engineering, Biomedical; Engineering, Electrical & Electronic	Conference Proceedings Citation Index - Science (CPCI-S)	Engineering	BE4HD	26736867				2022-08-02	WOS:000371717203014
C	Lopez-Gordo, MA; Padilla, P; Valle, FP; Fernandez, E		Vicente, JMF; AlvarezSanchez, JR; Lopez, FD; ToledoMoreo, FJ; Adeli, H		Lopez-Gordo, M. A.; Padilla, Pablo; Pelayo Valle, F.; Fernandez, Eduardo			Asynchronous EEG/ERP Acquisition for EEG Teleservices	ARTIFICIAL COMPUTATION IN BIOLOGY AND MEDICINE, PT I (IWINAC 2015)	Lecture Notes in Computer Science		English	Proceedings Paper	5th International Work-Conference on the Interplay Between Natural and Artificial Computation (IWINAC)	JUN 01-05, 2015	Elche, SPAIN	Spanish CYTED, Red Nacl Computac Nat Artificial & Apliquem Microones 21 s l		EEG Teleservices; Brain-computer interface; Brain area networks	AMBULATORY EEG; VIDEO; SERVICE; SYSTEM	The aging issue threatens to collapse health public systems in some regions of first world. Although telemedicine is one of the solutions to avoid people insti-tutionalization, it has severe limitations and not all medical services can be of-fered. While few years ago the electrical complexity and cost of EEG systems prevented execution of clinical EEG tests out of hospital, now services such as home-based video-EEG are possible. Conversely, some important clinical tests such as event-related potentials cannot be executed remotely. The reason for that is the accurate synchrony between local stimulus onset and remote starting of EEG acquisition. In hospital, synchrony is guaranteed by means of a wired connection between stimulus display that triggers EEG recording while in home-based testing this link normally does not exist. In this study we show an effective way to execute event-related potentials based on asynchronous EEG data transmission. We executed a dichotic listening paradigm with forced-attention modality. The user goal was to detect the attended audio sentence from the analysis of evoked auditory event-related potentials. The rate of successful detection in both synchronous and asynchronous modalities was compared and results revealed no significant difference. Our asynchronous approach can be used in on-line acquisition of home-based event-related potentials with remote processing.	[Lopez-Gordo, M. A.] Univ Cadiz, Dept Engn Automat & Elect Elect Architecture Comp, Cadiz, Spain; [Lopez-Gordo, M. A.] Nicolo Assoc, Granada, Spain; [Lopez-Gordo, M. A.; Padilla, Pablo] Univ Granada, Dept Signal Theory Commun & Networking, E-18071 Granada, Spain; [Pelayo Valle, F.] Univ Granada, Dept Comp Architecture & Technol, E-18071 Granada, Spain; [Fernandez, Eduardo] Univ Miguel Hernndez, Inst Bioengn, Alicante 03202, Spain; [Fernandez, Eduardo] CIBER BBN, Alicante 03202, Spain		Lopez-Gordo, MA (corresponding author), Univ Cadiz, Dept Engn Automat & Elect Elect Architecture Comp, Cadiz, Spain.	miguel.lopez@uca.es; pablopadilla@ugr.es; fpelayo@ugr.es; e.fernandez@umh.es	Fernandez, Eduardo/S-8206-2016; Padilla, Pablo/E-1010-2012	Fernandez, Eduardo/0000-0002-7052-6011; Padilla, Pablo/0000-0002-4874-6106					19	2	2	0	2	SPRINGER INTERNATIONAL PUBLISHING AG	CHAM	GEWERBESTRASSE 11, CHAM, CH-6330, SWITZERLAND	0302-9743	1611-3349	978-3-319-18914-7; 978-3-319-18913-0	LECT NOTES COMPUT SC			2015	9107						296	304		10.1007/978-3-319-18914-7_31	http://dx.doi.org/10.1007/978-3-319-18914-7_31			9	Computer Science, Artificial Intelligence; Computer Science, Theory & Methods; Mathematical & Computational Biology	Conference Proceedings Citation Index - Science (CPCI-S)	Computer Science; Mathematical & Computational Biology	BD7LH					2022-08-02	WOS:000363263300031
