PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Seppanen, M; Hamalainen, J; Pesonen, AK; Tervaniemi, M				Seppanen, Miia; Hamalainen, Jarmo; Pesonen, Anu-Katriina; Tervaniemi, Mari			Music training enhances rapid neural plasticity of N1 and P2 source activation for unattended sounds	FRONTIERS IN HUMAN NEUROSCIENCE			English	Article						musical expertise; music training; EEG; rapid plasticity; auditory perceptual learning; P1; N1; P2	AUDITORY-EVOKED POTENTIALS; SELECTIVE ATTENTION; PURE-TONES; RESPONSES; CORTEX; BRAIN; DISCRIMINATION; REFLECTS; LOCALIZATION; MODULATION	Neurocognitive studies have demonstrated that long-term music training enhances the processing of unattended sounds. It is not clear, however, whether music training also modulates rapid (within tens of minutes) neural plasticity for sound encoding. To study this phenomenon, we examined whether adult musicians display enhanced rapid neural plasticity compared to non-musicians. More specifically, we compared the modulation of P1, N1, and P2 responses to standard sounds between four unattended passive blocks. Among the standard sounds, infrequently presented deviant sounds were presented (the so-called odd ball paradigm). In the middle of the experiment (after two blocks), an active task was presented. Source analysis for event-related potentials (ERPs) showed that N1 and P2 source activation was selectively decreased in musicians after 15 min of passive exposure to sounds and that P2 source activation was found to be re-enhanced after the active task in musicians. Additionally, ERP analysis revealed that in both musicians and non-musicians, P2 ERP amplitude was enhanced after 15 min of passive exposure but only at the frontal electrodes. Furthermore, in musicians, the N1 ERP was enhanced after the active discrimination task but only at the parietal electrodes. Musical training modulates the rapid neural plasticity reflected in N1 and P2 source activation for unattended regular standard sounds. Enhanced rapid plasticity of N1 and P2 is likely to reflect faster auditory perceptual learning in musicians.	[Seppanen, Miia; Tervaniemi, Mari] Univ Helsinki, Cognit Brain Res Unit, Inst Behav Sci, FI-00014 Helsinki, Finland; [Seppanen, Miia; Tervaniemi, Mari] Univ Jyvaskyla, Ctr Excellence Interdisciplinary Mus Res, Jyvaskyla, Finland; [Hamalainen, Jarmo; Tervaniemi, Mari] Univ Jyvaskyla, Dept Psychol, Jyvaskyla, Finland		Tervaniemi, M (corresponding author), Univ Helsinki, Cognit Brain Res Unit, Inst Behav Sci, POB 9,Siltavuorenpenger 1 B, FI-00014 Helsinki, Finland.	miia.seppanen@helsinki.fi	Hamalainen, Jarmo/J-2370-2012	Hamalainen, Jarmo/0000-0001-7188-8148; Tervaniemi, Mari/0000-0002-9651-2929; Seppanen, Miia/0000-0003-4966-5700; Pesonen, Anu-Katriina/0000-0002-0662-6261	Research Foundation of University of Helsinki; National Doctoral Programme of Psychology, Finland	Research Foundation of University of Helsinki; National Doctoral Programme of Psychology, Finland	The study was supported by the Research Foundation of the University of Helsinki and the National Doctoral Programme of Psychology, Finland. We thank Mr. Pentti Henttonen, and Ms. Eeva Pihlaja, M.A., for their help in data collection and Ms. Veerle Simoens, M.Sc., for her comments on an earlier version of the manuscript. Also, we are thankful for technical personnel in the Cognitive Brain Research Unit, Institute of Behavioral Sciences, in the University of Helsinki.		47	58	58	3	30	FRONTIERS MEDIA SA	LAUSANNE	AVENUE DU TRIBUNAL FEDERAL 34, LAUSANNE, CH-1015, SWITZERLAND	1662-5161			FRONT HUM NEUROSCI	Front. Hum. Neurosci.	MAR 14	2012	6								43	10.3389/fnhum.2012.00043	http://dx.doi.org/10.3389/fnhum.2012.00043			13	Neurosciences; Psychology	Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology; Psychology	924RC	22435057	Green Published, gold			2022-08-02	WOS:000302708000001
C	Motlagh, FE; Tang, SH; Motlagh, O			IEEE	Motlagh, Farid Esmaeili; Tang, S. H.; Motlagh, O.			Combination of Continuous and Discrete Wavelet Coefficients in Single-Trial P300 Detection	2012 IEEE EMBS CONFERENCE ON BIOMEDICAL ENGINEERING AND SCIENCES (IECBES)	IEEE EMBS Conference on Biomedical Engineering and Sciences		English	Proceedings Paper	2nd IEEE-EMBS International Conference on Biomedical Engineering and Sciences (IECBES)	DEC 17-19, 2012	MALAYSIA	IEEE, EMBS, Univ Malaya, IEEE EMBS Malaysian Chapter, Engn Med & Biol, IEEE Malaysia Sect, Tourism Malaysia, CBMTI Univ Malaya, Kumpulan ABEX Sdn Bhd, AMAN Kampus, Decathium Sdn Bhd, ElLA Sdn Bhd, ORNET, Zaisains Instruments & Informat Technologies, PRECISETECH Sdn Bhd		EEG; ERP; BCI; CWT; DWT; T-CWT; SVM	BCI COMPETITION 2003; POTENTIALS; IIB	single trail detection of P300 from EEG signals is the main challenge of ERP-based BCI systems. In this article, combination of CWT and DWT in feature extraction achieved up to 98% of accuracy in single trial P300 detection. Two steps of feature extraction once by using DWT and second by CWT prepare effective P300 component features. Three major features of DWT and T-CWT transform have been selected. Multi-dimensional SVM classifier has been used for classifying target and non-target EEG signals.	[Motlagh, Farid Esmaeili] Univ Putra Malasyia, ITMA, Serdang, Malaysia		Motlagh, FE (corresponding author), Univ Putra Malasyia, ITMA, Serdang, Malaysia.	farid_motlaq@hotmail.com							14	1	1	0	0	IEEE	NEW YORK	345 E 47TH ST, NEW YORK, NY 10017 USA	2374-3220		978-1-4673-1666-8; 978-1-4673-1664-4	IEEE EMBS CONF BIO			2012														6	Engineering, Biomedical	Conference Proceedings Citation Index - Science (CPCI-S)	Engineering	BFR47					2022-08-02	WOS:000321050000189
J	Torii, T; Sato, A; Iwahashi, M; Iramina, K				Torii, Tetsuya; Sato, Aya; Iwahashi, Masakuni; Iramina, Keiji			Transition of After Effect on P300 by Short-Term rTMS to Prefrontal Cortex	IEEE TRANSACTIONS ON MAGNETICS			English	Article; Proceedings Paper	International Magnetics Conference (INTERMAG)	MAY 07-11, 2012	Vancouver, CANADA	IEEE, Magnet Soc		Biomagnetics; biomedical signal processing; brain stimulation; magnetic stimulation	TRANSCRANIAL MAGNETIC STIMULATION; MOTOR CORTEX	In the present study, we analyzed the effects of repetitive transcranial magnetic stimulation (rTMS) on brain activity. The latency of the P300 component of the event-related potential (ERP) was used to evaluate the effects of low-frequency rTMS following stimulation of the dorsolateral prefrontal cortex (DLPFC), which is an area considered to be related to the generation of the P300. In addition, prolonged stimulation effects on the P300 latency were analyzed after applying rTMS. A figure-eight coil was used to stimulate the left or right DLPFC, and the intensity of magnetic stimulation was 80% of the motor threshold. A total of 100 magnetic pulses were applied for the rTMS. The effects of stimulation at frequencies of 0.5 or 1 Hz were determined. An odd-ball task was performed before and 5, 10, and 15 minutes after rTMS to measure the effects of rTMS on the P300. Electroencephalography (EEG) was measured at the Fz, Cz and Pz electrodes using the international 10-20 electrode system. We found that 0.5 and 1 Hz rTMS produced different effects on P300 latencies. 1 Hz stimulation of the left DLPFC lengthened P300 latencies by approximately 20 ms at the Cz, which lasted up to 15 minutes post-rTMS. In contrast, 0.5 Hz rTMS stimulation of the left DLPFC and 0.5 and 1 Hz rTMS stimulation to right DLPFC had no significant effects on P300 latencies. These results demonstrate that the effects of rTMS on the P300 latency depend on the frequency of stimulant and the area stimulated. Furthermore, we have determined the duration of this effect of low-frequency and short-term rTMS.	[Torii, Tetsuya; Sato, Aya; Iwahashi, Masakuni] Junshin Gakuen Univ, Dept Med Engn, Fukuoka 8158510, Japan; [Iramina, Keiji] Kyushu Univ, Grad Sch Syst Life Sci, Fukuoka 8158510, Japan		Torii, T (corresponding author), Junshin Gakuen Univ, Dept Med Engn, Fukuoka 8158510, Japan.	torii@junshin-u.ac.jp		Torii, Tetsuya/0000-0002-0835-8512					20	2	2	0	8	IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC	PISCATAWAY	445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA	0018-9464	1941-0069		IEEE T MAGN	IEEE Trans. Magn.	NOV	2012	48	11					2873	2876		10.1109/TMAG.2012.2204432	http://dx.doi.org/10.1109/TMAG.2012.2204432			4	Engineering, Electrical & Electronic; Physics, Applied	Science Citation Index Expanded (SCI-EXPANDED); Conference Proceedings Citation Index - Science (CPCI-S)	Engineering; Physics	025MV					2022-08-02	WOS:000310194400037
J	Huart, C; Legrain, V; Hummel, T; Rombaux, P; Mouraux, A				Huart, Caroline; Legrain, Valery; Hummel, Thomas; Rombaux, Philippe; Mouraux, Andre			Time-Frequency Analysis of Chemosensory Event-Related Potentials to Characterize the Cortical Representation of Odors in Humans	PLOS ONE			English	Article							EVOKED-POTENTIALS; OLFACTORY FUNCTION; CLINICAL-SIGNIFICANCE; BLIND SEPARATION; EEG-RESPONSES; STIMULATION; SYNCHRONIZATION; AGE; RETRONASAL; DIAGNOSIS	Background: The recording of olfactory and trigeminal chemosensory event-related potentials (ERPs) has been proposed as an objective and non-invasive technique to study the cortical processing of odors in humans. Until now, the responses have been characterized mainly using across-trial averaging in the time domain. Unfortunately, chemosensory ERPs, in particular, olfactory ERPs, exhibit a relatively low signal-to-noise ratio. Hence, although the technique is increasingly used in basic research as well as in clinical practice to evaluate people suffering from olfactory disorders, its current clinical relevance remains very limited. Here, we used a time-frequency analysis based on the wavelet transform to reveal EEG responses that are not strictly phase-locked to onset of the chemosensory stimulus. We hypothesized that this approach would significantly enhance the signal-to-noise ratio of the EEG responses to chemosensory stimulation because, as compared to conventional time-domain averaging, (1) it is less sensitive to temporal jitter and (2) it can reveal non phase-locked EEG responses such as event-related synchronization and desynchronization. Methodology/Principal Findings: EEG responses to selective trigeminal and olfactory stimulation were recorded in 11 normosmic subjects. A Morlet wavelet was used to characterize the elicited responses in the time-frequency domain. We found that this approach markedly improved the signal-to-noise ratio of the obtained EEG responses, in particular, following olfactory stimulation. Furthermore, the approach allowed characterizing non phase-locked components that could not be identified using conventional time-domain averaging. Conclusion/Significance: By providing a more robust and complete view of how odors are represented in the human brain, our approach could constitute the basis for a robust tool to study olfaction, both for basic research and clinicians.	[Huart, Caroline; Legrain, Valery; Rombaux, Philippe; Mouraux, Andre] Catholic Univ Louvain, Inst Neurosci IONS, B-1200 Brussels, Belgium; [Huart, Caroline; Rombaux, Philippe] Clin Univ St Luc, Dept Otorhinolaryngol, Brussels, Belgium; [Legrain, Valery] Univ Ghent, Dept Expt Clin & Hlth Psychol, B-9000 Ghent, Belgium; [Hummel, Thomas] Tech Univ Dresden, Dresden Med Sch, Dept Otorhinolaryngol, D-01062 Dresden, Germany		Huart, C (corresponding author), Catholic Univ Louvain, Inst Neurosci IONS, B-1200 Brussels, Belgium.	caroline.huart@uclouvain.be	Mouraux, Andre/F-3724-2012	Mouraux, Andre/0000-0003-1056-5980; Huart, Caroline/0000-0001-9763-1981	(FNRS) of the French-speaking Community of Belgium; Research Foundation Flanders (FWO), Belgium; Pain Research EFIC; IASP; Marie Curie European Reintegration Grant (ERG)	(FNRS) of the French-speaking Community of Belgium(Fonds de la Recherche Scientifique - FNRS); Research Foundation Flanders (FWO), Belgium(FWO); Pain Research EFIC; IASP; Marie Curie European Reintegration Grant (ERG)(European Commission)	Dr. Huart is MD PhD student supported by the Fund for Scientific Research (F.R.S.-FNRS) of the French-speaking Community of Belgium. Dr. Legrain is a postdoctoral researcher supported by the Research Foundation Flanders (FWO), Belgium. Dr. Mouraux has received support from the Pain Research EFIC-Grunenthal Grant 2008 (EGG), the IASP Early Career Research Grant, and a from a Marie Curie European Reintegration Grant (ERG). The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript.		71	33	34	0	9	PUBLIC LIBRARY SCIENCE	SAN FRANCISCO	1160 BATTERY STREET, STE 100, SAN FRANCISCO, CA 94111 USA	1932-6203			PLOS ONE	PLoS One	MAR 9	2012	7	3							e33221	10.1371/journal.pone.0033221	http://dx.doi.org/10.1371/journal.pone.0033221			11	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	929KX	22427997	Green Published, gold, Green Submitted			2022-08-02	WOS:000303062800050
J	Campagnoli, RR; Krutman, L; David, IA; Lobo, I; Oliveira, L; Pereira, MG; Volchan, E				Campagnoli, Rafaela R.; Krutman, Laura; David, Isabel A.; Lobo, Isabela; Oliveira, Leticia; Pereira, Mirtes G.; Volchan, Eliane			FACILITATION OF SOFT TOUCHES UNDER AFFILIATIVE PRIMING IS PREDICTED BY LPP AMPLITUDES, AFFILIATIVE STATES, AND MUTUAL GROOMING	PSYCHOPHYSIOLOGY			English	Meeting Abstract	52nd Annual Meeting of the Society-for-Psychophysiological-Research	SEP 19-23, 2012	New Orleans, LA	Soc Psychophysiol Res		EEG/ERP; affiliative pictures; prosocial			[Campagnoli, Rafaela R.; Volchan, Eliane] Univ Fed Rio de Janeiro, BR-21941 Rio De Janeiro, Brazil; [Krutman, Laura; David, Isabel A.; Lobo, Isabela; Oliveira, Leticia; Pereira, Mirtes G.] Univ Fed Fluminense, BR-24220000 Niteroi, RJ, Brazil				Pereira, Mirtes Garcia/J-6222-2016; Oliveira, Leticia/P-1159-2019	Pereira, Mirtes Garcia/0000-0003-4682-223X; 					0	0	0	0	2	WILEY-BLACKWELL	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0048-5772			PSYCHOPHYSIOLOGY	Psychophysiology	SEP	2012	49			1	SI		S69	S69						1	Psychology, Biological; Neurosciences; Physiology; Psychology; Psychology, Experimental	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI); Conference Proceedings Citation Index - Science (CPCI-S)	Psychology; Neurosciences & Neurology; Physiology	080VN					2022-08-02	WOS:000314272300379
J	Osinsky, R; Hewig, J; Alexander, N; Hennig, J				Osinsky, Roman; Hewig, Johannes; Alexander, Nina; Hennig, Juergen			COMT Val(158)Met genotype and the common basis of error and conflict monitoring	BRAIN RESEARCH			English	Article						Performance monitoring; Dopamine; COMT Val(158)Met; ERN; Conflict-N400	CATECHOL-O-METHYLTRANSFERASE; ANTERIOR CINGULATE CORTEX; EMOTIONAL CONFLICT; NEUROPHYSIOLOGICAL MARKERS; NEGATIVITY REFLECT; RESPONSE CONFLICT; COGNITIVE CONTROL; STRATEGIC CONTROL; BRAIN ACTIVITY; TRAIT ANXIETY	The present study investigated the possibility that different aspects of performance monitoring share a common dopaminergic foundation. For this purpose we analyzed the influence of the COMT Val(158)Met polymorphism on electrophysiological markers of conflict and error monitoring, respectively. An EEG was recorded while 65 healthy subjects completed a response-conflict evoking task. In the event-related potential (ERP), both the conflict-N400 as well as the error-related negativity (ERN) were diminished in homozygous carriers of the Met allele. Moreover, the shared variance of both deflections was substantially explained by the COMT Val(158)Met genotype. These findings suggest that the relation between error- and conflict-related processes in the medial frontal cortex is mediated by a common molecular mechanism, namely the individual magnitude of phasic dopaminergic transmission. (C) 2012 Elsevier B.V. All rights reserved.	[Osinsky, Roman; Hewig, Johannes] Univ Wurzburg, Dept Psychol 1, D-97070 Wurzburg, Germany; [Alexander, Nina] Tech Univ Dresden, Dept Psychol, Dresden, Germany; [Hennig, Juergen] Univ Giessen, Dept Psychol, D-35390 Giessen, Germany		Osinsky, R (corresponding author), Univ Wurzburg, Dept Psychol 1, Marcusstr 9-11, D-97070 Wurzburg, Germany.	roman.osinsky@uni-wuerzburg.de	Hewig, Johannes/H-8840-2018	Hewig, Johannes/0000-0002-8400-189X					92	13	13	0	12	ELSEVIER	AMSTERDAM	RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS	0006-8993	1872-6240		BRAIN RES	Brain Res.	MAY 3	2012	1452						108	118		10.1016/j.brainres.2012.02.054	http://dx.doi.org/10.1016/j.brainres.2012.02.054			11	Neurosciences	Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology	945MZ	22425188				2022-08-02	WOS:000304279900011
J	Langrova, J; Kremlacek, J; Kuba, M; Kubova, Z; Szanyi, J				Langrova, J.; Kremlacek, J.; Kuba, M.; Kubova, Z.; Szanyi, J.			Gender Impact on Electrophysiological Activity of the Brain	PHYSIOLOGICAL RESEARCH			English	Article						Gender; Pattern-reversal VEPs; Motion VEPs; Event related potentials; Visual mismatch negativity	MOTION-ONSET VEPS; REVERSAL EVOKED-POTENTIALS; PATTERN-REVERSAL; MISMATCH NEGATIVITY; AGE; EEG; SEX; P300; MATURATION; LATENCY	Gender is presumed to be one of the factors causing interindividual variability in the brain's electrophysiological parameters. Our aim was to characterize the role of gender in visual evoked potentials (VEPs), event-related potentials (ERPs), visual mismatch negativity (vMMN) and the spectral characteristics of the EEG. We examined 42 healthy volunteers (21 women and 21 men, aged 20-29 years). We measured VEPs in response to pattern-reversal and motion-onset stimulation, ERPs in an oddball paradigm and vMMN in response to a combination of motion directions presented in the visual periphery. P100 peak latency for 40' reversal VEPs was significantly shorter in women than in men as determined using a non-parametric Wilcoxon signed-rank test. In addition, women showed higher relative EEG spectral power in the alpha band (p=0.023) and lower power in the theta band (p=0.004). Our results in this small but homogeneous group of subjects confirm previously reported gender influences on pattern-reversal VEPs and the EEG frequency spectrum. Gender should be taken into consideration in establishing norms on these measures. We found no statistically significant differences between women and men for any of the other stimuli presented.	[Langrova, J.; Kremlacek, J.; Kuba, M.; Kubova, Z.; Szanyi, J.] Charles Univ Prague, Fac Med Hradec Kralove, Dept Pathophysiol, Simkova 870, Hradec Kralove 50038, Czech Republic		Langrova, J (corresponding author), Charles Univ Prague, Fac Med Hradec Kralove, Dept Pathophysiol, Simkova 870, Hradec Kralove 50038, Czech Republic.	langrovaj@lfhk.cuni.cz	Szanyi, Jana/D-6418-2017; Kuba, Miroslav/D-8252-2017; Kremlacek, Jan/A-4313-2008; Langrova, Jana/E-1827-2017; Kubova, Zuzana/H-1328-2015	Szanyi, Jana/0000-0002-0695-1312; Kuba, Miroslav/0000-0003-2525-0463; Kremlacek, Jan/0000-0001-8641-4287; Langrova, Jana/0000-0002-3639-764X; Kubova, Zuzana/0000-0002-8470-3218	Grant Agency of the Czech Republic [309/09/0869];  [P37/07 (PRVOUK)]	Grant Agency of the Czech Republic(Grant Agency of the Czech Republic); 	This work was supported by Grant Agency of the Czech Republic 309/09/0869 and by the programme P37/07 (PRVOUK).		41	20	23	0	22	ACAD SCIENCES CZECH REPUBLIC, INST PHYSIOLOGY	PRAGUE 4	VIDENSKA 1083, PRAGUE 4 142 20, CZECH REPUBLIC	0862-8408	1802-9973		PHYSIOL RES	Physiol. Res.		2012	61			2			S119	S127		10.33549/physiolres.932421	http://dx.doi.org/10.33549/physiolres.932421			9	Physiology	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Physiology	026FM	23130897	gold			2022-08-02	WOS:000310260000014
J	Dowdall, JR; Luczak, A; Tata, MS				Dowdall, Jarrod R.; Luczak, Artur; Tata, Matthew S.			Temporal variability of the N2pc during efficient and inefficient visual search	NEUROPSYCHOLOGIA			English	Article						Attention; Visual search; Event related potentials; Theta; N2pc; EEG	EVENT-RELATED POTENTIALS; ELECTROPHYSIOLOGICAL EVIDENCE; VISUOSPATIAL ATTENTION; SPATIAL ATTENTION; HUMAN PERCEPTION; COMPONENT; CAPTURE; PHASE; SYNCHRONIZATION; POSTERIOR	Efficient and inefficient visual search are characterized by the difference in the time required to find the target. Efficient "popout" search time is relatively unaffected by increases in the number of search items, whereas inefficient "non-popout" search time requires more time increases in duration. Electrophysiological investigations of the neural correlates of visual search have revealed a component of the event-related potential (ERP) known as the N2pc. The N2pc is thought to reflect the orienting of attention to the target during visual search. If the N2pc is more closely associated in time with the moment of target selection than the onset of the search display, it may be predicted that the N2pc would be delayed or more temporally variable during inefficient compared to efficient visual search. In the present study, we contrasted efficient "popout" search with inefficient "non-popout" search to investigate the hypothesis that the N2pc is temporally associated with the moment of search completion, and this would be reflected as a delayed or attenuated N2pc during non-popout search compared to popout In Experiment 1, we observed a robust N2pc during popout search, but not during non-popout search. However, sorting trials by the N2pc latency recovered the N2pc during non-popout search. In Experiment 2 we replicated this observation and demonstrated that popout and non-popout search reflected differences in the temporal variability of the N2pc latency. Further investigation using time-spectral analysis suggests that evoked posterior-contralateral theta (4-6 Hz) underlies the N2pc during both popout and non-popout search. (C) 2012 Elsevier Ltd. All rights reserved.	[Dowdall, Jarrod R.] Max Planck Gesell, Ernst Strungmann Inst ESI Neurosci Cooperat, D-60528 Frankfurt, Germany; [Dowdall, Jarrod R.] Max Planck Inst Brain Res, D-60528 Frankfurt, Germany; [Luczak, Artur; Tata, Matthew S.] Univ Lethbridge, Lethbridge, AB T1K 3M4, Canada		Dowdall, JR (corresponding author), Max Planck Gesell, Ernst Strungmann Inst ESI Neurosci Cooperat, Deutschordenstr 46, D-60528 Frankfurt, Germany.	Jarrod.dowdall@gmail.com	Dowdall, Jarrod R/E-2473-2012	Luczak, Artur/0000-0002-4929-5781; Dowdall, Jarrod Robert/0000-0002-0778-9468	NSERC Canada; AHFMR; International Max Planck Research School (IMPRS) for Neural Circuits (Frankfurt am Main)	NSERC Canada(Natural Sciences and Engineering Research Council of Canada (NSERC)); AHFMR(Alberta Heritage Foundation for Medical Research); International Max Planck Research School (IMPRS) for Neural Circuits (Frankfurt am Main)	The authors would like to thank Sheena McInnes, Scott Oberg, and Karla Ponjavic-Conte for their assistance with data collection, Andre Bastos for helpful advice on the data analysis, and Craig G. Richter for helpful advice on the statistical analyses. This research was funded by NSERC Canada Discovery Grants to M.S.T and A.L. An AHFMR grant to A.L. Additional support to J.R.D was provided by the International Max Planck Research School (IMPRS) for Neural Circuits (Frankfurt am Main).		40	31	31	3	19	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0028-3932	1873-3514		NEUROPSYCHOLOGIA	Neuropsychologia	AUG	2012	50	10					2442	2453		10.1016/j.neuropsychologia.2012.06.015	http://dx.doi.org/10.1016/j.neuropsychologia.2012.06.015			12	Behavioral Sciences; Neurosciences; Psychology, Experimental	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Behavioral Sciences; Neurosciences & Neurology; Psychology	991II	22743179				2022-08-02	WOS:000307694300008
J	Nasehi, S; Pourghassem, H				Nasehi, S.; Pourghassem, H.			Seizure Detection Algorithms Based on Analysis of EEG and ECG Signals: a Survey	NEUROPHYSIOLOGY			English	Review						epilepsy; seizure detection algorithm; EEG; ECG; feature extraction; classification	EPILEPTIC SEIZURES; CLASSIFICATION; ABNORMALITIES; STIMULATION; PERFORMANCE	Epilepsy is a chronic disorder of the CNS that predisposes individuals to recurrent seizures. Computerized seizure detection algorithms will enable alerting systems that may decrease the harm of the seizures. This paper attempts to provide a comprehensive survey of different types of seizure detection algorithms and their potential role in diagnostic and therapeutic applications. Major recent algorithms use electroencephalogram (EEG) and electrocardiogram (ECG) signals to detect the seizure onset and seizure event. In these algorithms, various features are extracted from the EEG signal alone or in concert with the ECG signal until the patients are classified into two classes, seizure and non-seizure. We identify three major categories for seizure detectors; EEG-based seizure-event detectors, EEG based seizure-onset detectors, and EEG/ECG-based seizure-onset detectors. In addition, some other related issues, such as dataset and evaluation measures, are also discussed. Finally, the performance of algorithms is evaluated, and their capabilities and limitations are described.	[Nasehi, S.; Pourghassem, H.] Islamic Azad Univ, Najafabad Branch, Dept Elect Engn, Esfahan, Iran		Pourghassem, H (corresponding author), Islamic Azad Univ, Najafabad Branch, Dept Elect Engn, Esfahan, Iran.	h_pourghasem@iaun.ac.ir		Pourghassem, Hossein/0000-0002-3529-119X					59	24	25	2	31	SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013 USA	0090-2977	1573-9007		NEUROPHYSIOLOGY+	Neurophysiology	JUN	2012	44	2					174	186		10.1007/s11062-012-9285-x	http://dx.doi.org/10.1007/s11062-012-9285-x			13	Neurosciences; Physiology	Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology; Physiology	953ZM					2022-08-02	WOS:000304912800012
J	Mathalon, DH; Roach, BJ; Jaeger, J; Gunduz-Bruce, H; Krystal, JH; Ford, JM				Mathalon, Daniel H.; Roach, Brian J.; Jaeger, Judith; Gunduz-Bruce, Handan; Krystal, John H.; Ford, Judith M.			DOES THE NMDA-RECEPTOR ANTAGONIST, KETAMINE, REPRODUCE THE PATTERN OF EEG AND ERP ABNORMALITIES OBSERVED IN SCHIZOPHRENIA? A TEST OF THE NMDA-RECEPTOR HYPOFUNCTION MODEL	PSYCHOPHYSIOLOGY			English	Meeting Abstract	52nd Annual Meeting of the Society-for-Psychophysiological-Research	SEP 19-23, 2012	New Orleans, LA	Soc Psychophysiol Res					[Mathalon, Daniel H.; Roach, Brian J.; Ford, Judith M.] Univ Calif San Francisco, San Francisco, CA 94143 USA; [Gunduz-Bruce, Handan; Krystal, John H.] Yale Univ, New Haven, CT 06520 USA				Mathalon, Daniel H/AEE-5878-2022	Mathalon, Daniel H/0000-0001-6090-4974					0	0	0	0	2	WILEY-BLACKWELL	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0048-5772			PSYCHOPHYSIOLOGY	Psychophysiology	SEP	2012	49			1	SI		S18	S18						1	Psychology, Biological; Neurosciences; Physiology; Psychology; Psychology, Experimental	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI); Conference Proceedings Citation Index - Science (CPCI-S)	Psychology; Neurosciences & Neurology; Physiology	080VN					2022-08-02	WOS:000314272300102
C	Boutani, H; Ohsuga, M			IEEE	Boutani, Hidenori; Ohsuga, Mieko			Input Interface Using Event-Related Potential P3	2012 ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY (EMBC)	IEEE Engineering in Medicine and Biology Society Conference Proceedings		English	Proceedings Paper	34th Annual International Conference of the IEEE Engineering-in-Medicine-and-Biology-Society (EMBS)	AUG 28-SEP 01, 2012	San Diego, CA	IEEE, Engn Med & Biol Soc (EMBS), CAS, SMC, PubMed, MEDLINE				This paper refers to a basic study toward the goal of developing a simple and easy-to-use input interface based on P3 components of visual, event-related potentials. Because contamination from eye movements and eye blinks is a problem, a method for removing eye movement artifacts from electroencephalogram (EEG) signals by applying an independent component analysis un-mixing matrix was proposed and implemented. Input character decisions were executed using a support vector machine (SVM) for judging the P3 existence of a single stimulus. The performances were compared while varying the number of channels of EEG signals, the types of feature vectors, and the ratio of the number of data used for training the SVM. The results indicated that three EEG signal channels (Fz, Cz, Pz) were enough to remove artifacts related to eye blinks and vertical eye movements and could be used to make a decision about input characters. The number of trials necessary to decide the input characters was ten on average. The best ratio achieved for the number of training data of targets and non-targets was 1:2. These results should be confirmed using a larger number of data sets.	[Boutani, Hidenori] Osaka Inst Technol, Dept Biomed Engn, Grad Sch Engn, Osaka 535, Japan		Boutani, H (corresponding author), Osaka Inst Technol, Dept Biomed Engn, Grad Sch Engn, Osaka 535, Japan.	d1d12h02@st.oit.ac.jp; ohsuga@bme.oit.ac.jp							5	3	3	0	0	IEEE	NEW YORK	345 E 47TH ST, NEW YORK, NY 10017 USA	1557-170X		978-1-4577-1787-1	IEEE ENG MED BIO			2012							6504	6507						4	Engineering, Biomedical; Engineering, Electrical & Electronic	Conference Proceedings Citation Index - Science (CPCI-S)	Engineering	BDH78	23367419				2022-08-02	WOS:000313296506171
